person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
34,female,Associate,91072.0,11,MORTGAGE,25000.0,HOMEIMPROVEMENT,10.64,0.27,9,679,Yes,0
24,female,Master,58443.0,1,OWN,2800.0,HOMEIMPROVEMENT,12.53,0.05,4,679,Yes,0
26,female,Bachelor,90753.0,5,RENT,9484.0,PERSONAL,11.01,0.1,5,672,No,0
25,female,High School,58716.0,3,RENT,5500.0,MEDICAL,7.49,0.09,4,617,Yes,0
25,male,High School,240958.0,2,OWN,24000.0,HOMEIMPROVEMENT,14.96,0.1,3,590,Yes,0
25,male,High School,36868.0,1,OWN,10000.0,VENTURE,11.01,0.27,2,589,Yes,0
29,male,Bachelor,73022.0,4,MORTGAGE,8500.0,MEDICAL,6.92,0.12,7,651,No,0
35,male,Bachelor,32052.0,16,OWN,6000.0,PERSONAL,9.63,0.19,6,697,No,0
33,male,Associate,55192.0,12,RENT,7000.0,VENTURE,10.38,0.13,8,691,No,0
30,female,Bachelor,117626.0,8,MORTGAGE,6500.0,PERSONAL,7.29,0.06,10,672,No,0
29,male,Associate,86570.0,10,MORTGAGE,10000.0,MEDICAL,14.27,0.12,8,648,No,1
22,male,Bachelor,51621.0,1,MORTGAGE,9350.0,DEBTCONSOLIDATION,12.69,0.18,2,641,Yes,0
33,female,High School,44424.0,10,MORTGAGE,11752.0,EDUCATION,14.79,0.26,10,586,Yes,0
22,female,High School,72621.0,2,MORTGAGE,10000.0,PERSONAL,8.9,0.14,4,664,No,0
28,female,High School,86775.0,7,MORTGAGE,9800.0,VENTURE,12.21,0.11,5,625,Yes,0
32,female,High School,55185.0,10,RENT,5600.0,EDUCATION,11.36,0.1,10,665,Yes,0
23,female,Associate,103435.0,0,MORTGAGE,4000.0,EDUCATION,6.76,0.04,4,582,Yes,0
26,male,Associate,30991.0,5,RENT,9995.0,HOMEIMPROVEMENT,13.94,0.32,3,593,No,1
25,male,Master,45268.0,1,RENT,6000.0,EDUCATION,12.42,0.13,2,525,Yes,0
28,female,Associate,118980.0,6,RENT,4000.0,EDUCATION,7.51,0.03,7,622,No,1
23,female,High School,114119.0,2,MORTGAGE,18000.0,EDUCATION,6.54,0.16,3,668,Yes,0
34,male,Bachelor,95358.0,12,MORTGAGE,4800.0,PERSONAL,9.32,0.05,6,605,Yes,0
29,male,Associate,406668.0,5,RENT,24000.0,HOMEIMPROVEMENT,17.8,0.06,8,656,No,1
23,male,Associate,115157.0,1,RENT,15000.0,VENTURE,15.05,0.13,2,596,No,0
24,female,High School,70252.0,1,MORTGAGE,7000.0,DEBTCONSOLIDATION,6.99,0.1,4,611,Yes,0
41,male,Doctorate,27064.0,15,OWN,3500.0,EDUCATION,13.61,0.13,13,675,No,0
23,male,Master,73068.0,1,MORTGAGE,13200.0,MEDICAL,13.16,0.18,2,608,No,0
44,female,Associate,96637.0,24,MORTGAGE,10000.0,HOMEIMPROVEMENT,6.65,0.1,15,700,No,0
35,male,Associate,46655.0,15,MORTGAGE,2400.0,MEDICAL,10.37,0.05,5,565,Yes,0
22,male,Master,46769.0,0,MORTGAGE,3600.0,DEBTCONSOLIDATION,17.27,0.08,4,612,No,1
41,female,Bachelor,51433.0,17,RENT,2000.0,DEBTCONSOLIDATION,13.23,0.04,15,683,No,0
21,female,High School,73858.0,0,RENT,7500.0,EDUCATION,10.39,0.1,2,508,Yes,0
32,male,High School,86096.0,12,MORTGAGE,14000.0,MEDICAL,6.99,0.16,8,635,Yes,0
46,female,High School,223521.0,24,MORTGAGE,20000.0,VENTURE,11.36,0.09,15,708,Yes,0
28,male,Bachelor,151081.0,5,MORTGAGE,20000.0,DEBTCONSOLIDATION,11.03,0.13,6,613,No,0
23,female,Bachelor,63127.0,1,RENT,4800.0,EDUCATION,9.88,0.08,2,571,Yes,0
23,female,High School,144865.0,0,MORTGAGE,4000.0,EDUCATION,10.65,0.03,2,582,Yes,0
26,male,Associate,87751.0,3,MORTGAGE,11238.0,EDUCATION,9.93,0.13,4,610,Yes,0
22,female,High School,141360.0,0,MORTGAGE,11000.0,EDUCATION,6.92,0.08,4,632,Yes,0
28,male,Bachelor,45502.0,3,RENT,5500.0,PERSONAL,5.58,0.12,5,672,No,0
27,female,Associate,131819.0,6,MORTGAGE,3950.0,EDUCATION,6.03,0.03,7,688,No,0
31,male,Bachelor,44089.0,10,MORTGAGE,1000.0,EDUCATION,10.59,0.02,9,502,Yes,0
29,female,Associate,48612.0,6,RENT,14124.0,MEDICAL,12.55,0.29,7,591,No,1
24,female,Associate,48856.0,2,MORTGAGE,7500.0,DEBTCONSOLIDATION,12.22,0.15,4,678,Yes,0
24,male,High School,89741.0,0,RENT,4900.0,PERSONAL,12.87,0.05,3,666,Yes,0
34,male,Bachelor,121188.0,13,MORTGAGE,9800.0,PERSONAL,7.14,0.08,8,723,No,0
30,female,Associate,69440.0,7,MORTGAGE,4000.0,HOMEIMPROVEMENT,8.0,0.06,8,625,Yes,0
25,female,High School,87672.0,2,MORTGAGE,18000.0,VENTURE,16.1,0.21,3,533,Yes,0
25,female,Associate,39573.0,2,RENT,1500.0,DEBTCONSOLIDATION,7.29,0.04,3,581,Yes,0
31,female,Bachelor,122194.0,8,MORTGAGE,17000.0,DEBTCONSOLIDATION,11.01,0.14,8,516,Yes,0
25,male,Associate,93358.0,2,RENT,15000.0,PERSONAL,6.88,0.16,4,652,No,0
24,male,Master,86114.0,0,MORTGAGE,5000.0,DEBTCONSOLIDATION,14.96,0.06,3,663,No,1
28,male,Bachelor,135420.0,5,RENT,6000.0,MEDICAL,12.69,0.04,8,647,Yes,0
25,female,Associate,124931.0,2,MORTGAGE,7500.0,PERSONAL,6.54,0.06,3,642,Yes,0
22,male,Bachelor,63605.0,1,MORTGAGE,15000.0,EDUCATION,12.86,0.24,2,664,Yes,0
25,male,Bachelor,65659.0,2,RENT,6000.0,HOMEIMPROVEMENT,8.59,0.09,4,671,No,0
40,female,Associate,63352.0,17,RENT,15000.0,EDUCATION,18.62,0.24,16,617,No,1
29,female,Master,43891.0,9,RENT,10000.0,PERSONAL,11.01,0.23,6,687,Yes,0
25,female,Master,81207.0,2,MORTGAGE,7000.0,EDUCATION,8.63,0.09,3,631,Yes,0
43,female,High School,82505.0,16,OWN,5000.0,EDUCATION,6.99,0.06,15,617,Yes,0
28,male,Master,43880.0,8,MORTGAGE,4800.0,VENTURE,9.06,0.11,9,561,Yes,0
45,male,Associate,84775.0,21,OWN,6000.0,VENTURE,7.9,0.07,12,694,No,0
26,male,Bachelor,83883.0,4,RENT,8400.0,PERSONAL,17.27,0.1,2,643,Yes,0
38,male,High School,87463.0,14,MORTGAGE,4069.0,VENTURE,9.55,0.05,11,610,No,0
33,female,Associate,78014.0,11,MORTGAGE,8800.0,VENTURE,7.49,0.11,5,666,Yes,0
22,female,Associate,39855.0,0,MORTGAGE,5500.0,DEBTCONSOLIDATION,11.01,0.14,2,648,No,0
26,male,High School,40884.0,5,RENT,5400.0,PERSONAL,11.01,0.13,4,575,Yes,0
23,female,Associate,91179.0,1,RENT,6000.0,PERSONAL,6.03,0.07,4,692,Yes,0
40,female,Associate,661036.0,17,MORTGAGE,8000.0,MEDICAL,10.75,0.01,14,643,Yes,0
30,male,Bachelor,202369.0,7,RENT,18000.0,DEBTCONSOLIDATION,14.46,0.09,9,656,No,1
35,male,High School,79683.0,12,RENT,19000.0,HOMEIMPROVEMENT,11.14,0.24,7,614,Yes,0
31,female,Bachelor,53998.0,7,RENT,12000.0,DEBTCONSOLIDATION,17.27,0.22,7,607,No,1
24,male,Bachelor,33847.0,3,RENT,10000.0,DEBTCONSOLIDATION,12.73,0.3,2,656,No,1
37,female,High School,141382.0,14,MORTGAGE,10000.0,PERSONAL,8.94,0.07,11,531,Yes,0
27,male,High School,84875.0,5,RENT,18000.0,DEBTCONSOLIDATION,10.25,0.21,9,561,Yes,0
37,male,Bachelor,188225.0,17,MORTGAGE,4000.0,HOMEIMPROVEMENT,8.49,0.02,15,656,No,0
28,male,Master,31494.0,5,RENT,12000.0,MEDICAL,9.83,0.38,9,622,No,1
26,male,Master,175732.0,2,MORTGAGE,20000.0,EDUCATION,11.01,0.11,2,561,Yes,0
27,male,High School,59012.0,4,MORTGAGE,5000.0,PERSONAL,8.02,0.08,6,636,Yes,0
29,male,Associate,114759.0,3,MORTGAGE,2400.0,HOMEIMPROVEMENT,13.72,0.02,8,582,No,0
24,female,High School,74942.0,0,RENT,15000.0,DEBTCONSOLIDATION,11.01,0.2,4,637,Yes,0
31,male,Master,211083.0,12,MORTGAGE,7500.0,EDUCATION,19.69,0.04,9,684,No,0
24,male,Master,118515.0,4,OWN,12000.0,VENTURE,7.49,0.1,2,681,Yes,0
22,male,Associate,89807.0,1,MORTGAGE,12000.0,EDUCATION,11.01,0.13,4,711,No,0
24,male,Bachelor,33875.0,1,MORTGAGE,1936.0,PERSONAL,10.56,0.06,4,646,No,0
22,male,Associate,87482.0,0,MORTGAGE,5000.0,PERSONAL,12.69,0.06,3,659,No,0
28,male,Bachelor,67072.0,8,MORTGAGE,18000.0,EDUCATION,14.11,0.27,5,614,No,0
22,male,High School,91207.0,3,MORTGAGE,24151.0,VENTURE,11.71,0.26,4,648,Yes,0
25,female,Bachelor,102982.0,4,RENT,12000.0,VENTURE,13.58,0.12,4,519,Yes,0
28,female,Associate,27638.0,6,RENT,11500.0,EDUCATION,8.49,0.42,5,612,No,1
25,male,High School,103212.0,2,MORTGAGE,5500.0,PERSONAL,13.49,0.05,3,570,Yes,0
49,female,High School,139059.0,25,RENT,10000.0,PERSONAL,10.37,0.07,17,608,Yes,0
23,female,Master,67281.0,0,MORTGAGE,12375.0,EDUCATION,9.91,0.18,3,629,Yes,0
47,male,High School,63332.0,23,MORTGAGE,12000.0,MEDICAL,7.29,0.19,16,654,Yes,0
28,male,Bachelor,86187.0,6,MORTGAGE,9655.0,EDUCATION,7.5,0.11,5,648,Yes,0
29,male,Bachelor,112889.0,5,MORTGAGE,20000.0,PERSONAL,16.82,0.18,8,652,Yes,0
21,female,High School,65675.0,0,MORTGAGE,10000.0,PERSONAL,11.01,0.15,4,656,Yes,0
32,male,Bachelor,147145.0,7,MORTGAGE,10000.0,MEDICAL,8.17,0.07,8,645,No,0
21,female,Master,60714.0,0,RENT,11000.0,EDUCATION,10.0,0.18,3,697,Yes,0
26,male,Master,209393.0,2,MORTGAGE,10000.0,VENTURE,11.71,0.05,4,585,Yes,0
24,male,Associate,35640.0,0,MORTGAGE,6075.0,DEBTCONSOLIDATION,8.49,0.17,2,573,Yes,0
50,male,Associate,62984.0,28,OWN,10875.0,VENTURE,7.49,0.17,14,663,Yes,0
29,male,Master,48832.0,7,RENT,12000.0,MEDICAL,9.61,0.25,9,621,No,0
32,female,Bachelor,127031.0,9,MORTGAGE,5000.0,MEDICAL,14.24,0.04,9,569,Yes,0
41,male,High School,118503.0,16,MORTGAGE,5000.0,MEDICAL,10.99,0.04,17,539,Yes,0
24,male,Associate,63159.0,2,MORTGAGE,3500.0,VENTURE,7.19,0.06,3,656,Yes,0
23,female,High School,89907.0,0,RENT,12000.0,VENTURE,11.53,0.13,3,623,No,0
27,male,Master,37059.0,5,RENT,4988.0,MEDICAL,10.69,0.13,8,589,Yes,0
27,male,Bachelor,31120.0,3,OWN,10706.0,EDUCATION,13.48,0.34,6,704,No,0
36,female,Bachelor,52999.0,14,MORTGAGE,11013.0,DEBTCONSOLIDATION,10.9,0.21,12,720,Yes,0
26,female,Associate,183548.0,5,MORTGAGE,17500.0,MEDICAL,8.49,0.1,2,607,Yes,0
25,female,Bachelor,59626.0,1,MORTGAGE,3000.0,MEDICAL,11.71,0.05,2,646,No,0
23,female,Master,47052.0,1,RENT,3600.0,DEBTCONSOLIDATION,13.61,0.08,3,565,Yes,0
24,male,Associate,51894.0,0,MORTGAGE,10000.0,DEBTCONSOLIDATION,13.8,0.19,2,582,Yes,0
28,female,Associate,53321.0,7,MORTGAGE,4000.0,EDUCATION,12.69,0.08,8,658,No,0
26,male,Bachelor,88638.0,2,MORTGAGE,12000.0,EDUCATION,7.95,0.14,4,598,No,0
30,male,Master,33949.0,6,RENT,7000.0,MEDICAL,8.59,0.21,8,631,No,0
27,female,Master,30106.0,4,RENT,4000.0,DEBTCONSOLIDATION,12.87,0.13,10,626,No,0
24,female,Bachelor,31322.0,1,MORTGAGE,4000.0,MEDICAL,16.49,0.13,3,592,No,1
33,male,High School,43415.0,10,MORTGAGE,6350.0,MEDICAL,7.51,0.15,5,625,Yes,0
22,male,Bachelor,43153.0,0,RENT,5000.0,DEBTCONSOLIDATION,11.01,0.12,2,650,Yes,0
21,male,High School,31289.0,0,RENT,6000.0,DEBTCONSOLIDATION,13.61,0.19,2,659,Yes,0
25,male,Bachelor,104225.0,4,MORTGAGE,24000.0,DEBTCONSOLIDATION,11.01,0.23,2,527,No,1
30,male,Bachelor,94671.0,6,RENT,25000.0,PERSONAL,12.7,0.26,7,653,No,1
22,female,Master,60616.0,0,OWN,6000.0,VENTURE,14.22,0.1,2,669,Yes,0
28,male,High School,99545.0,4,RENT,16750.0,VENTURE,20.0,0.17,10,678,No,1
47,female,High School,93640.0,25,MORTGAGE,25000.0,EDUCATION,10.99,0.27,14,669,No,0
28,male,Bachelor,67243.0,4,RENT,7500.0,DEBTCONSOLIDATION,12.84,0.11,6,659,Yes,0
25,male,High School,132324.0,2,MORTGAGE,14000.0,EDUCATION,9.63,0.11,3,678,Yes,0
27,male,High School,99647.0,8,MORTGAGE,10000.0,PERSONAL,7.51,0.1,9,629,Yes,0
22,male,Bachelor,48787.0,0,MORTGAGE,4776.0,DEBTCONSOLIDATION,8.18,0.1,3,586,Yes,0
26,male,Master,44605.0,6,RENT,5500.0,PERSONAL,10.65,0.12,2,636,Yes,0
22,female,Associate,229048.0,0,RENT,12600.0,VENTURE,6.92,0.06,3,685,No,0
35,female,Doctorate,94691.0,13,MORTGAGE,10000.0,DEBTCONSOLIDATION,6.54,0.11,8,671,Yes,0
25,male,High School,42109.0,1,RENT,4000.0,EDUCATION,11.01,0.09,2,572,Yes,0
30,female,High School,25315.0,8,RENT,5400.0,MEDICAL,14.61,0.21,7,641,Yes,0
31,female,Master,60282.0,10,RENT,14000.0,PERSONAL,13.23,0.23,8,664,No,0
29,male,Bachelor,121011.0,4,MORTGAGE,20000.0,HOMEIMPROVEMENT,14.61,0.17,10,583,Yes,0
28,female,High School,102635.0,2,RENT,9000.0,VENTURE,10.76,0.09,7,584,Yes,0
23,female,Bachelor,157314.0,0,MORTGAGE,6000.0,MEDICAL,5.42,0.04,4,644,No,0
28,male,Bachelor,78915.0,8,MORTGAGE,6019.0,VENTURE,7.38,0.08,10,669,No,0
29,male,High School,91053.0,8,MORTGAGE,3000.0,PERSONAL,9.45,0.03,10,482,Yes,0
24,male,Associate,44292.0,2,RENT,10000.0,EDUCATION,9.6,0.23,3,657,Yes,0
29,male,Bachelor,85041.0,9,MORTGAGE,10000.0,MEDICAL,6.99,0.12,5,642,Yes,0
33,male,Master,65639.0,12,RENT,10000.0,PERSONAL,10.99,0.15,6,707,Yes,0
24,male,Bachelor,69006.0,0,RENT,3000.0,MEDICAL,7.88,0.04,3,631,Yes,0
22,male,Master,101730.0,3,MORTGAGE,3900.0,PERSONAL,11.71,0.04,4,645,No,0
25,male,Associate,28392.0,3,RENT,6000.0,MEDICAL,13.35,0.21,4,645,No,1
39,female,Associate,66950.0,17,OWN,1000.0,VENTURE,11.09,0.01,16,682,Yes,0
22,male,Bachelor,41978.0,3,RENT,10000.0,EDUCATION,11.01,0.24,3,653,No,1
43,male,High School,101973.0,20,MORTGAGE,12000.0,DEBTCONSOLIDATION,5.42,0.12,16,648,Yes,0
26,female,Bachelor,77941.0,3,MORTGAGE,8000.0,DEBTCONSOLIDATION,12.17,0.1,4,690,No,1
21,male,Master,34055.0,0,RENT,7000.0,EDUCATION,5.99,0.21,2,650,Yes,0
38,male,High School,141280.0,16,MORTGAGE,10700.0,HOMEIMPROVEMENT,14.27,0.08,14,666,No,0
39,male,Associate,93606.0,12,MORTGAGE,10000.0,HOMEIMPROVEMENT,11.86,0.11,11,686,Yes,0
23,female,High School,72759.0,2,RENT,3600.0,VENTURE,9.99,0.05,3,523,Yes,0
31,female,High School,78950.0,10,MORTGAGE,4500.0,MEDICAL,15.32,0.06,10,571,Yes,0
27,male,Associate,49273.0,4,MORTGAGE,4000.0,DEBTCONSOLIDATION,5.79,0.08,5,532,Yes,0
21,male,Bachelor,41852.0,0,MORTGAGE,6000.0,EDUCATION,6.76,0.14,2,667,No,0
34,male,Bachelor,121092.0,9,MORTGAGE,18000.0,MEDICAL,11.01,0.15,6,615,No,0
26,male,Bachelor,27234.0,7,RENT,7200.0,VENTURE,10.38,0.26,3,624,No,1
30,male,Associate,420652.0,4,OWN,32000.0,PERSONAL,6.62,0.08,7,592,Yes,0
22,male,High School,36742.0,0,OWN,3000.0,VENTURE,10.36,0.08,2,668,No,0
22,male,Associate,37160.0,1,RENT,3600.0,VENTURE,10.99,0.1,4,637,Yes,0
41,female,Bachelor,87416.0,19,OWN,10000.0,HOMEIMPROVEMENT,13.49,0.11,11,655,Yes,0
23,female,Bachelor,79253.0,0,RENT,7000.0,EDUCATION,11.16,0.09,4,574,Yes,0
22,female,Associate,39258.0,0,OWN,6600.0,EDUCATION,9.07,0.17,3,619,Yes,0
26,male,High School,88607.0,0,MORTGAGE,14400.0,MEDICAL,13.61,0.16,4,610,Yes,0
33,female,High School,41577.0,8,RENT,17000.0,EDUCATION,11.48,0.41,9,618,No,1
23,male,Master,103216.0,5,RENT,10000.0,DEBTCONSOLIDATION,6.17,0.1,4,704,Yes,0
28,male,Master,121078.0,2,RENT,20000.0,VENTURE,11.22,0.17,9,644,No,0
30,female,Master,122762.0,5,MORTGAGE,15552.0,DEBTCONSOLIDATION,15.51,0.13,7,690,No,1
36,female,Associate,115342.0,13,MORTGAGE,13000.0,PERSONAL,10.65,0.11,11,635,No,0
22,male,High School,66711.0,3,OWN,25000.0,EDUCATION,10.74,0.37,2,669,Yes,0
27,male,Bachelor,106541.0,5,MORTGAGE,7000.0,HOMEIMPROVEMENT,10.36,0.07,6,628,Yes,0
37,female,Associate,58602.0,15,MORTGAGE,7000.0,HOMEIMPROVEMENT,7.9,0.12,15,700,No,0
24,male,Bachelor,90969.0,1,RENT,1800.0,HOMEIMPROVEMENT,8.94,0.02,4,680,No,0
23,male,High School,30690.0,0,OWN,2600.0,VENTURE,11.86,0.08,4,663,Yes,0
27,female,Bachelor,73032.0,3,RENT,20000.0,VENTURE,12.21,0.27,5,692,No,1
24,female,Associate,30624.0,0,RENT,4400.0,EDUCATION,6.76,0.14,2,595,No,0
24,female,Bachelor,91886.0,0,RENT,7000.0,EDUCATION,7.23,0.08,4,623,No,0
34,male,High School,180828.0,13,MORTGAGE,25000.0,VENTURE,16.7,0.14,6,600,Yes,0
25,male,Bachelor,57938.0,1,MORTGAGE,6500.0,EDUCATION,8.59,0.11,3,631,Yes,0
23,male,Master,48716.0,0,RENT,6000.0,MEDICAL,7.74,0.12,3,606,Yes,0
25,female,High School,109219.0,5,MORTGAGE,1195.0,EDUCATION,8.76,0.01,4,617,Yes,0
25,male,High School,73105.0,4,MORTGAGE,10000.0,EDUCATION,10.36,0.14,4,483,Yes,0
27,female,High School,49053.0,5,RENT,5000.0,MEDICAL,11.99,0.1,9,540,No,0
27,female,Associate,50224.0,3,MORTGAGE,23737.0,VENTURE,11.52,0.47,6,667,No,0
23,female,High School,97293.0,2,RENT,1358.0,EDUCATION,8.96,0.01,3,640,Yes,0
21,female,Master,85203.0,0,MORTGAGE,9800.0,EDUCATION,7.14,0.12,4,689,Yes,0
22,male,Associate,63111.0,0,RENT,12000.0,EDUCATION,13.61,0.19,3,583,Yes,0
52,female,High School,63273.0,31,OWN,9600.0,PERSONAL,8.49,0.15,22,673,Yes,0
22,male,High School,115378.0,0,MORTGAGE,6875.0,MEDICAL,6.54,0.06,2,683,No,0
22,female,High School,90104.0,1,MORTGAGE,8000.0,VENTURE,15.96,0.09,3,640,Yes,0
22,male,Associate,33503.0,0,RENT,5000.0,VENTURE,11.01,0.15,2,647,No,1
22,male,Associate,38429.0,0,RENT,6400.0,MEDICAL,9.32,0.17,4,642,Yes,0
24,male,High School,30508.0,2,OWN,5000.0,HOMEIMPROVEMENT,10.75,0.16,3,638,Yes,0
23,male,Master,37200.0,0,MORTGAGE,8000.0,VENTURE,5.71,0.22,4,718,No,0
25,female,Associate,49128.0,2,RENT,3000.0,MEDICAL,10.25,0.06,2,616,Yes,0
26,female,Associate,33432.0,5,RENT,5800.0,MEDICAL,10.65,0.17,3,633,No,0
33,female,Doctorate,49123.0,10,RENT,11175.0,EDUCATION,14.96,0.23,5,705,No,0
27,male,Associate,173898.0,7,MORTGAGE,5000.0,MEDICAL,7.49,0.03,5,660,Yes,0
23,female,High School,150728.0,0,OTHER,7500.0,VENTURE,8.0,0.05,4,543,Yes,0
53,male,High School,102906.0,28,RENT,8000.0,PERSONAL,7.74,0.08,26,686,Yes,0
23,female,High School,43154.0,1,MORTGAGE,22550.0,EDUCATION,15.96,0.52,3,460,Yes,0
24,male,Bachelor,62445.0,4,MORTGAGE,10361.0,DEBTCONSOLIDATION,11.09,0.17,2,697,Yes,0
34,male,High School,48842.0,11,RENT,5000.0,EDUCATION,12.53,0.1,5,641,Yes,0
24,female,Master,105769.0,3,MORTGAGE,10000.0,MEDICAL,6.17,0.09,4,686,Yes,0
29,male,Associate,152491.0,6,MORTGAGE,15000.0,HOMEIMPROVEMENT,7.88,0.1,8,675,No,0
24,male,Associate,114503.0,1,MORTGAGE,18000.0,VENTURE,7.76,0.16,4,680,Yes,0
32,female,High School,40620.0,12,RENT,9172.0,EDUCATION,7.89,0.23,9,642,Yes,0
29,male,Bachelor,75805.0,1,RENT,3500.0,HOMEIMPROVEMENT,10.99,0.05,5,678,No,0
31,female,Bachelor,114699.0,10,MORTGAGE,24000.0,EDUCATION,13.35,0.21,10,700,Yes,0
23,male,High School,67189.0,0,RENT,3800.0,MEDICAL,6.76,0.06,4,608,Yes,0
24,male,Master,35635.0,3,MORTGAGE,1450.0,PERSONAL,11.01,0.04,4,709,No,1
28,male,Bachelor,101987.0,5,MORTGAGE,1000.0,EDUCATION,9.99,0.01,10,675,Yes,0
29,female,Bachelor,40292.0,7,RENT,17177.0,MEDICAL,14.47,0.43,4,701,No,1
24,male,High School,159202.0,1,MORTGAGE,10000.0,HOMEIMPROVEMENT,8.76,0.06,4,629,Yes,0
24,female,High School,78775.0,0,RENT,10000.0,MEDICAL,10.25,0.13,3,574,Yes,0
42,male,Doctorate,51459.0,21,RENT,4200.0,PERSONAL,13.35,0.08,17,616,Yes,0
26,male,High School,59002.0,5,MORTGAGE,10000.0,MEDICAL,11.01,0.17,3,614,No,0
26,male,High School,156867.0,1,MORTGAGE,7132.0,EDUCATION,9.01,0.05,3,591,No,0
22,male,Master,70844.0,0,RENT,10000.0,EDUCATION,8.8,0.14,4,666,Yes,0
33,male,High School,65986.0,12,RENT,3000.0,DEBTCONSOLIDATION,11.27,0.05,7,569,Yes,0
47,female,Associate,105385.0,27,MORTGAGE,10000.0,PERSONAL,11.01,0.09,11,603,No,0
26,female,Associate,102989.0,4,MORTGAGE,7200.0,PERSONAL,8.9,0.07,4,596,Yes,0
24,female,Bachelor,38584.0,5,RENT,1279.0,EDUCATION,9.47,0.03,2,711,No,0
22,male,Associate,108838.0,0,MORTGAGE,16000.0,DEBTCONSOLIDATION,6.03,0.15,3,528,No,0
49,male,High School,87666.0,29,MORTGAGE,14825.0,VENTURE,6.03,0.17,12,703,No,0
24,female,Bachelor,123296.0,0,RENT,18000.0,EDUCATION,12.53,0.15,3,555,Yes,0
22,male,Bachelor,60763.0,0,RENT,7500.0,MEDICAL,8.94,0.12,3,573,Yes,0
23,male,Master,38607.0,0,RENT,8000.0,VENTURE,11.49,0.21,4,662,No,0
27,female,High School,61340.0,4,MORTGAGE,7500.0,PERSONAL,11.59,0.12,6,649,Yes,0
26,male,Bachelor,85215.0,1,RENT,11068.0,DEBTCONSOLIDATION,11.95,0.13,5,671,Yes,0
33,male,Associate,146146.0,12,MORTGAGE,15200.0,MEDICAL,13.61,0.1,6,645,Yes,0
25,male,Associate,66768.0,3,MORTGAGE,15000.0,MEDICAL,7.88,0.22,2,648,Yes,0
39,male,High School,74362.0,15,MORTGAGE,14000.0,VENTURE,16.29,0.19,17,568,Yes,0
29,female,Bachelor,61462.0,3,RENT,7000.0,DEBTCONSOLIDATION,6.17,0.11,8,625,No,0
27,female,Bachelor,55350.0,5,MORTGAGE,12000.0,HOMEIMPROVEMENT,8.94,0.22,6,684,No,0
24,male,High School,73525.0,4,RENT,7000.0,DEBTCONSOLIDATION,8.59,0.1,4,543,Yes,0
29,male,Bachelor,82741.0,8,MORTGAGE,15000.0,PERSONAL,12.73,0.18,6,671,Yes,0
26,male,Master,69592.0,3,OWN,1600.0,VENTURE,15.23,0.02,4,675,Yes,0
24,female,Associate,64962.0,6,RENT,9800.0,HOMEIMPROVEMENT,6.17,0.15,4,613,No,0
23,male,Master,23821.0,4,OWN,2260.0,MEDICAL,11.61,0.09,4,620,Yes,0
21,female,Associate,35541.0,2,RENT,8000.0,MEDICAL,9.88,0.23,2,512,Yes,0
37,female,Associate,108784.0,14,MORTGAGE,4000.0,MEDICAL,6.62,0.04,16,687,Yes,0
22,male,Associate,33402.0,0,RENT,5000.0,VENTURE,10.08,0.15,2,484,Yes,0
22,female,High School,49917.0,2,OWN,1000.0,PERSONAL,6.99,0.02,2,627,Yes,0
31,male,Bachelor,109403.0,10,MORTGAGE,16500.0,VENTURE,12.61,0.15,6,679,Yes,0
40,male,High School,46527.0,17,RENT,11000.0,VENTURE,10.37,0.24,11,626,Yes,0
23,male,Associate,92518.0,0,OWN,18000.0,EDUCATION,10.99,0.19,2,675,Yes,0
22,male,Bachelor,80470.0,1,MORTGAGE,15000.0,EDUCATION,13.48,0.19,2,648,No,0
24,male,High School,60919.0,0,MORTGAGE,12000.0,MEDICAL,5.42,0.2,2,611,No,0
21,male,Bachelor,40723.0,1,RENT,3375.0,VENTURE,13.49,0.08,3,637,Yes,0
34,female,Master,76349.0,14,RENT,13200.0,DEBTCONSOLIDATION,9.25,0.17,9,685,Yes,0
26,female,Master,45664.0,4,MORTGAGE,6000.0,PERSONAL,10.36,0.13,2,621,No,0
24,male,Bachelor,52999.0,4,RENT,17000.0,MEDICAL,13.47,0.32,3,642,No,1
28,male,Bachelor,80279.0,5,RENT,2475.0,PERSONAL,15.05,0.03,8,697,No,1
21,female,Master,49221.0,0,MORTGAGE,6000.0,DEBTCONSOLIDATION,5.79,0.12,3,543,Yes,0
23,female,Bachelor,75532.0,2,MORTGAGE,5930.0,DEBTCONSOLIDATION,6.67,0.08,2,656,No,0
47,female,Bachelor,187927.0,23,MORTGAGE,18000.0,EDUCATION,11.99,0.1,17,677,No,0
28,male,Bachelor,72966.0,4,MORTGAGE,3226.0,DEBTCONSOLIDATION,12.62,0.04,4,513,Yes,0
32,male,Bachelor,64416.0,12,MORTGAGE,7000.0,HOMEIMPROVEMENT,12.37,0.11,9,561,No,0
35,female,Bachelor,54928.0,13,RENT,5200.0,MEDICAL,13.08,0.09,10,683,Yes,0
33,female,Associate,73105.0,14,RENT,10000.0,EDUCATION,5.79,0.14,5,522,Yes,0
35,female,Bachelor,84973.0,13,MORTGAGE,8443.0,DEBTCONSOLIDATION,9.28,0.1,13,630,Yes,0
26,male,Associate,49175.0,4,RENT,5000.0,MEDICAL,13.83,0.1,3,642,No,0
