person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
29,female,Bachelor,151818.0,6,RENT,9000.0,MEDICAL,16.77,0.06,8,679,No,1
22,female,Master,58839.0,0,MORTGAGE,15000.0,VENTURE,6.17,0.25,4,624,Yes,0
23,male,Associate,44285.0,0,RENT,3000.0,EDUCATION,12.29,0.07,2,672,No,1
26,male,Associate,106728.0,3,RENT,10000.0,PERSONAL,12.69,0.09,4,677,Yes,0
24,female,High School,35604.0,4,RENT,2500.0,DEBTCONSOLIDATION,11.36,0.07,4,617,No,0
22,female,Associate,63236.0,0,RENT,25000.0,EDUCATION,11.11,0.4,4,635,No,1
23,male,Bachelor,46796.0,2,RENT,12000.0,PERSONAL,11.71,0.26,2,706,No,1
33,female,Associate,36821.0,9,RENT,6000.0,VENTURE,19.42,0.16,10,544,No,1
27,male,Master,41199.0,6,RENT,3000.0,MEDICAL,16.89,0.07,8,685,No,1
24,male,High School,97289.0,4,OWN,25000.0,HOMEIMPROVEMENT,10.36,0.26,3,622,Yes,0
24,female,Associate,57242.0,5,RENT,8000.0,EDUCATION,10.49,0.14,4,642,Yes,0
21,male,Master,16664.0,0,OWN,4500.0,VENTURE,12.98,0.27,4,601,No,1
35,female,Associate,24071.0,14,RENT,1200.0,PERSONAL,7.29,0.05,10,522,No,1
24,male,Associate,47903.0,0,RENT,20000.0,MEDICAL,14.74,0.42,2,665,No,1
25,male,Bachelor,35677.0,1,RENT,1058.0,PERSONAL,13.05,0.03,3,663,No,1
24,female,Bachelor,34463.0,1,RENT,4190.0,PERSONAL,14.75,0.12,4,552,Yes,0
30,female,Associate,32111.0,10,RENT,9250.0,MEDICAL,10.73,0.29,5,564,No,1
32,male,Bachelor,96874.0,9,RENT,14000.0,HOMEIMPROVEMENT,5.42,0.14,9,610,Yes,0
35,male,High School,110231.0,13,OWN,10000.0,MEDICAL,8.59,0.09,8,664,Yes,0
26,male,Associate,99490.0,0,MORTGAGE,20000.0,HOMEIMPROVEMENT,13.57,0.2,2,586,Yes,0
22,male,Associate,87482.0,0,MORTGAGE,5000.0,PERSONAL,12.69,0.06,3,659,No,0
26,male,Associate,65489.0,1,MORTGAGE,4800.0,DEBTCONSOLIDATION,11.49,0.07,2,602,No,1
27,male,Master,101695.0,4,RENT,2500.0,VENTURE,14.59,0.02,9,721,No,1
27,female,Associate,204903.0,9,RENT,12075.0,VENTURE,12.42,0.06,10,712,No,0
23,male,High School,76364.0,0,RENT,21000.0,MEDICAL,11.36,0.27,2,645,No,1
29,male,Bachelor,48949.0,4,RENT,14150.0,MEDICAL,12.69,0.29,7,699,No,1
28,male,Associate,32281.0,6,RENT,4051.0,DEBTCONSOLIDATION,11.52,0.13,6,664,No,1
31,male,High School,88320.0,7,RENT,9600.0,MEDICAL,7.81,0.11,7,641,Yes,0
33,female,Associate,77821.0,7,MORTGAGE,12000.0,VENTURE,11.01,0.15,9,630,No,1
34,female,Associate,30995.0,14,RENT,3000.0,VENTURE,7.66,0.1,8,593,Yes,0
26,male,Bachelor,61142.0,1,RENT,18950.0,PERSONAL,11.01,0.31,3,632,No,1
25,female,High School,75181.0,4,RENT,21000.0,MEDICAL,16.32,0.28,4,546,No,1
27,female,Associate,88287.0,1,MORTGAGE,16000.0,HOMEIMPROVEMENT,16.61,0.18,5,631,No,1
23,male,High School,14224.0,0,RENT,1200.0,EDUCATION,6.91,0.08,3,661,Yes,0
27,female,Associate,84899.0,1,RENT,2200.0,HOMEIMPROVEMENT,10.74,0.03,8,669,No,0
26,male,High School,153415.0,1,MORTGAGE,4900.0,DEBTCONSOLIDATION,11.01,0.03,3,619,Yes,0
29,male,Master,77981.0,11,RENT,15000.0,DEBTCONSOLIDATION,15.27,0.19,10,606,No,1
23,female,Associate,120893.0,0,MORTGAGE,10000.0,PERSONAL,8.97,0.08,3,627,No,0
26,female,Bachelor,27001.0,0,RENT,6000.0,MEDICAL,10.59,0.22,4,648,No,0
23,female,Bachelor,22364.0,0,RENT,8500.0,HOMEIMPROVEMENT,11.01,0.38,3,644,No,1
23,female,High School,89907.0,0,RENT,12000.0,VENTURE,11.53,0.13,3,623,No,0
43,male,Associate,151037.0,19,MORTGAGE,8825.0,EDUCATION,7.88,0.06,13,639,Yes,0
31,male,Bachelor,31095.0,7,RENT,6711.0,PERSONAL,13.15,0.22,8,613,No,1
26,male,Bachelor,44213.0,6,RENT,9000.0,PERSONAL,8.27,0.2,5,591,Yes,0
52,male,Bachelor,78637.0,30,RENT,5000.0,PERSONAL,11.26,0.06,25,722,Yes,0
26,male,Associate,44903.0,2,RENT,6825.0,VENTURE,7.49,0.15,2,609,No,0
22,female,High School,34053.0,0,RENT,6000.0,DEBTCONSOLIDATION,10.38,0.18,4,596,No,0
28,male,Master,24002.0,4,RENT,4000.0,DEBTCONSOLIDATION,12.69,0.17,8,628,No,1
32,male,Master,95044.0,10,RENT,13000.0,VENTURE,12.87,0.14,10,685,No,0
23,male,Associate,29928.0,1,RENT,4500.0,MEDICAL,12.0,0.15,4,622,No,0
30,female,Associate,58818.0,10,RENT,7200.0,EDUCATION,10.39,0.12,8,619,No,0
23,female,Master,47851.0,0,RENT,6000.0,MEDICAL,14.09,0.13,3,693,No,1
37,male,High School,65894.0,19,RENT,5416.0,VENTURE,13.87,0.08,17,651,No,1
22,male,High School,15407.0,0,RENT,6700.0,MEDICAL,7.66,0.43,4,521,No,1
29,male,Master,38218.0,9,MORTGAGE,8000.0,EDUCATION,11.58,0.21,9,585,No,1
26,female,High School,41680.0,5,RENT,10000.0,EDUCATION,13.79,0.24,4,657,No,1
24,male,Master,80955.0,2,MORTGAGE,30000.0,MEDICAL,17.22,0.37,3,647,No,1
24,female,High School,77633.0,1,MORTGAGE,1200.0,VENTURE,10.74,0.02,4,603,Yes,0
24,male,Associate,19837.0,1,RENT,8000.0,HOMEIMPROVEMENT,13.57,0.4,2,675,No,1
21,male,High School,40938.0,0,MORTGAGE,11200.0,VENTURE,13.92,0.27,4,659,No,1
24,female,Associate,51748.0,0,MORTGAGE,8000.0,PERSONAL,12.84,0.15,2,645,No,0
33,female,Associate,54930.0,9,RENT,10000.0,EDUCATION,11.01,0.18,6,608,No,1
28,male,Associate,86532.0,7,RENT,20000.0,HOMEIMPROVEMENT,14.0,0.23,4,687,No,1
35,male,Master,26350.0,13,RENT,8000.0,MEDICAL,11.14,0.3,6,704,No,1
23,male,Master,72938.0,0,OWN,11500.0,VENTURE,11.01,0.16,4,613,Yes,0
33,female,Bachelor,54838.0,10,RENT,12000.0,MEDICAL,7.88,0.22,6,501,Yes,0
27,female,Master,270864.0,5,RENT,25000.0,VENTURE,14.28,0.09,5,709,Yes,0
26,female,High School,77719.0,0,RENT,4055.0,DEBTCONSOLIDATION,11.01,0.05,3,634,No,1
23,male,Associate,37578.0,0,RENT,10000.0,HOMEIMPROVEMENT,15.31,0.27,4,609,No,1
23,female,Master,43461.0,0,RENT,9000.0,HOMEIMPROVEMENT,15.99,0.21,2,615,No,1
31,female,Bachelor,36804.0,10,RENT,6600.0,HOMEIMPROVEMENT,16.49,0.18,8,646,No,1
22,female,Bachelor,51972.0,0,MORTGAGE,7000.0,MEDICAL,15.57,0.13,4,680,No,1
39,female,High School,78884.0,18,RENT,20000.0,VENTURE,10.74,0.25,17,627,No,1
23,male,High School,58504.0,0,RENT,10000.0,DEBTCONSOLIDATION,7.29,0.17,2,572,No,0
23,female,Associate,72279.0,2,RENT,20000.0,MEDICAL,16.0,0.28,3,688,No,1
40,female,High School,21379.0,16,RENT,5000.0,PERSONAL,8.94,0.23,17,672,No,1
22,female,Master,63603.0,0,MORTGAGE,10000.0,EDUCATION,13.87,0.16,2,665,No,1
34,male,Master,32082.0,9,RENT,10000.0,VENTURE,12.42,0.31,7,671,No,1
23,female,Master,71876.0,0,RENT,9000.0,HOMEIMPROVEMENT,15.28,0.13,4,659,No,1
22,female,Associate,60835.0,1,RENT,3000.0,PERSONAL,10.99,0.05,3,588,No,0
31,male,Associate,241145.0,8,MORTGAGE,24000.0,DEBTCONSOLIDATION,8.9,0.1,9,658,Yes,0
26,female,Associate,40393.0,8,RENT,3500.0,VENTURE,10.25,0.09,2,632,No,0
31,female,Bachelor,67002.0,4,RENT,15000.0,MEDICAL,15.58,0.22,10,655,No,1
39,male,High School,38486.0,15,RENT,10000.0,EDUCATION,9.31,0.26,14,630,No,1
21,male,High School,15202.0,1,RENT,2200.0,DEBTCONSOLIDATION,11.01,0.14,3,617,No,1
27,male,Master,33591.0,5,RENT,10000.0,DEBTCONSOLIDATION,15.62,0.3,6,626,No,1
34,male,High School,91823.0,9,MORTGAGE,10000.0,DEBTCONSOLIDATION,7.05,0.11,9,638,No,0
25,female,High School,80652.0,1,MORTGAGE,1700.0,MEDICAL,6.76,0.02,4,679,No,1
34,female,Bachelor,45230.0,12,RENT,16000.0,MEDICAL,12.99,0.35,9,640,No,1
22,male,Master,44214.0,1,RENT,12000.0,VENTURE,11.49,0.27,2,594,No,1
24,female,Bachelor,94649.0,2,RENT,30000.0,DEBTCONSOLIDATION,11.01,0.32,4,624,No,1
23,male,Associate,13059.0,0,RENT,1000.0,PERSONAL,10.37,0.08,2,541,No,1
25,male,Associate,25919.0,3,RENT,2800.0,HOMEIMPROVEMENT,15.21,0.11,4,607,No,1
22,male,Master,36924.0,0,RENT,8000.0,DEBTCONSOLIDATION,11.11,0.22,3,684,No,1
25,female,Master,144908.0,5,MORTGAGE,28000.0,PERSONAL,7.9,0.19,2,637,Yes,0
50,male,Bachelor,72936.0,26,RENT,4393.0,MEDICAL,8.54,0.06,26,620,Yes,0
25,female,Associate,20918.0,1,RENT,1200.0,MEDICAL,10.38,0.06,2,630,No,0
37,female,Associate,104324.0,15,RENT,6000.0,PERSONAL,7.14,0.06,17,586,Yes,0
26,female,Bachelor,49009.0,1,RENT,5000.0,PERSONAL,13.11,0.1,3,537,Yes,0
22,male,Bachelor,97420.0,1,RENT,33950.0,PERSONAL,14.54,0.35,4,691,No,1
27,male,Master,19555.0,5,RENT,2250.0,HOMEIMPROVEMENT,18.25,0.12,6,647,No,1
30,female,Associate,228744.0,6,RENT,15000.0,DEBTCONSOLIDATION,11.48,0.07,8,655,Yes,0
24,female,Bachelor,72232.0,2,MORTGAGE,4200.0,EDUCATION,10.59,0.06,2,627,Yes,0
45,male,High School,68463.0,26,MORTGAGE,7000.0,DEBTCONSOLIDATION,16.29,0.1,12,565,No,1
22,female,Master,60616.0,0,OWN,6000.0,VENTURE,14.22,0.1,2,669,Yes,0
24,female,Master,78850.0,0,OWN,6000.0,PERSONAL,6.99,0.08,2,688,Yes,0
30,female,Bachelor,85089.0,9,MORTGAGE,5545.0,MEDICAL,6.67,0.07,9,701,Yes,0
53,male,High School,102906.0,28,RENT,8000.0,PERSONAL,7.74,0.08,26,686,Yes,0
30,female,Bachelor,122450.0,6,RENT,7492.0,EDUCATION,11.64,0.06,5,680,No,1
40,male,High School,36865.0,14,RENT,8904.0,MEDICAL,6.94,0.24,17,605,Yes,0
22,male,Associate,50385.0,0,RENT,7000.0,EDUCATION,5.92,0.14,4,644,Yes,0
23,male,Master,178660.0,2,RENT,25000.0,DEBTCONSOLIDATION,14.93,0.14,3,590,No,1
22,male,Associate,42297.0,0,RENT,10000.0,DEBTCONSOLIDATION,13.79,0.24,2,662,Yes,0
21,female,Bachelor,61298.0,0,MORTGAGE,3500.0,VENTURE,6.03,0.06,4,579,No,0
24,male,Associate,90888.0,1,MORTGAGE,2000.0,EDUCATION,8.94,0.02,4,582,Yes,0
28,male,Bachelor,158128.0,5,MORTGAGE,10000.0,MEDICAL,13.35,0.06,7,680,No,0
32,female,Bachelor,54204.0,11,RENT,15000.0,VENTURE,13.58,0.28,5,619,No,1
25,female,Bachelor,43954.0,5,RENT,11000.0,MEDICAL,11.51,0.25,4,668,No,1
21,female,Associate,53736.0,2,RENT,8000.0,VENTURE,16.29,0.15,3,680,No,1
24,male,Associate,228482.0,0,MORTGAGE,5000.0,HOMEIMPROVEMENT,7.13,0.02,2,567,Yes,0
31,female,Associate,70421.0,13,OWN,14500.0,MEDICAL,13.06,0.21,7,669,No,0
25,male,Master,27236.0,6,RENT,8000.0,HOMEIMPROVEMENT,13.98,0.29,2,597,No,1
22,female,High School,42555.0,0,RENT,1200.0,MEDICAL,19.29,0.03,4,636,No,1
38,male,High School,55707.0,11,RENT,9000.0,VENTURE,16.29,0.16,13,578,Yes,0
22,female,Bachelor,72794.0,1,MORTGAGE,14000.0,EDUCATION,7.49,0.19,2,708,No,1
25,female,Bachelor,24225.0,2,RENT,4000.0,DEBTCONSOLIDATION,9.26,0.17,3,644,No,1
21,male,High School,26833.0,0,RENT,2000.0,MEDICAL,11.71,0.07,4,673,No,1
26,male,Bachelor,65554.0,1,MORTGAGE,8500.0,HOMEIMPROVEMENT,14.79,0.13,2,594,No,1
23,male,Bachelor,33230.0,0,RENT,9000.0,EDUCATION,7.51,0.27,2,694,No,1
26,female,Associate,125665.0,5,RENT,24000.0,DEBTCONSOLIDATION,20.0,0.19,4,657,No,1
24,male,Associate,32829.0,0,RENT,10000.0,MEDICAL,9.69,0.3,4,590,No,1
30,male,High School,48901.0,7,RENT,3000.0,MEDICAL,7.14,0.06,5,540,Yes,0
35,female,Master,46778.0,10,MORTGAGE,9600.0,VENTURE,7.49,0.21,9,646,Yes,0
26,female,High School,56698.0,6,RENT,12000.0,MEDICAL,11.97,0.21,6,643,Yes,0
28,male,High School,42810.0,4,OWN,5000.0,VENTURE,14.27,0.12,10,549,No,0
37,female,Bachelor,24889.0,16,RENT,10000.0,EDUCATION,17.14,0.4,11,716,No,1
22,male,Bachelor,24108.0,1,RENT,4000.0,VENTURE,10.25,0.17,3,703,No,1
27,male,Master,53928.0,5,MORTGAGE,6000.0,EDUCATION,15.67,0.11,7,694,No,1
36,male,High School,40374.0,16,RENT,10800.0,HOMEIMPROVEMENT,14.96,0.27,15,599,No,1
27,female,Bachelor,21231.0,1,RENT,6500.0,DEBTCONSOLIDATION,11.99,0.31,8,476,No,1
28,female,Associate,43108.0,5,RENT,6000.0,EDUCATION,11.89,0.14,10,582,Yes,0
28,male,High School,46622.0,4,RENT,3200.0,PERSONAL,9.63,0.07,9,638,Yes,0
25,female,Bachelor,51103.0,4,RENT,18000.0,VENTURE,6.17,0.35,2,642,No,1
35,female,Associate,82654.0,12,RENT,15600.0,MEDICAL,12.84,0.19,8,623,No,0
32,male,Associate,85552.0,6,MORTGAGE,13000.0,PERSONAL,7.88,0.15,9,652,No,0
27,male,Bachelor,95627.0,8,RENT,3739.0,DEBTCONSOLIDATION,14.5,0.04,8,654,No,1
31,male,Bachelor,100318.0,8,RENT,20574.0,DEBTCONSOLIDATION,13.54,0.21,7,709,No,1
36,female,Bachelor,52999.0,14,MORTGAGE,11013.0,DEBTCONSOLIDATION,10.9,0.21,12,720,Yes,0
27,male,Master,37121.0,3,RENT,5500.0,PERSONAL,10.94,0.15,6,494,Yes,0
31,female,High School,67161.0,5,RENT,10200.0,PERSONAL,13.07,0.15,6,700,Yes,0
29,male,Bachelor,119014.0,3,MORTGAGE,7925.0,HOMEIMPROVEMENT,10.59,0.07,9,647,No,1
27,female,Master,30106.0,4,RENT,4000.0,DEBTCONSOLIDATION,12.87,0.13,10,626,No,0
44,male,Associate,58915.0,21,RENT,7500.0,MEDICAL,11.49,0.13,15,717,No,0
33,female,Associate,66765.0,14,RENT,10000.0,MEDICAL,9.46,0.15,6,675,Yes,0
21,female,Bachelor,28786.0,0,MORTGAGE,3000.0,DEBTCONSOLIDATION,13.35,0.1,3,638,Yes,0
21,male,High School,36716.0,0,MORTGAGE,7125.0,MEDICAL,7.51,0.19,4,576,No,1
22,male,Associate,52670.0,0,RENT,14400.0,DEBTCONSOLIDATION,11.01,0.27,4,631,No,1
24,female,Bachelor,121087.0,0,RENT,11000.0,DEBTCONSOLIDATION,5.42,0.09,4,547,Yes,0
32,female,Bachelor,45249.0,10,RENT,15000.0,MEDICAL,9.62,0.33,10,617,No,1
23,male,Bachelor,73052.0,0,RENT,5000.0,DEBTCONSOLIDATION,14.04,0.07,3,666,Yes,0
26,female,Associate,39475.0,2,RENT,15000.0,DEBTCONSOLIDATION,10.73,0.38,7,646,No,1
23,female,Bachelor,75532.0,2,MORTGAGE,5930.0,DEBTCONSOLIDATION,6.67,0.08,2,656,No,0
25,female,Bachelor,42818.0,3,RENT,4000.0,VENTURE,16.29,0.09,2,680,Yes,0
35,female,Master,37623.0,15,RENT,4500.0,MEDICAL,13.22,0.12,10,655,No,0
21,male,High School,61182.0,0,RENT,7000.0,MEDICAL,15.27,0.11,4,617,Yes,0
24,male,High School,50016.0,4,RENT,5553.0,DEBTCONSOLIDATION,8.25,0.11,4,559,Yes,0
22,male,High School,28467.0,0,RENT,7750.0,EDUCATION,11.01,0.27,4,582,No,1
29,female,Bachelor,53966.0,6,RENT,10000.0,PERSONAL,15.33,0.19,8,646,No,1
37,male,Associate,57341.0,14,MORTGAGE,7000.0,PERSONAL,11.01,0.12,11,662,Yes,0
30,male,Master,115952.0,7,MORTGAGE,8000.0,MEDICAL,6.99,0.07,8,690,No,0
35,female,High School,100772.0,10,MORTGAGE,10000.0,DEBTCONSOLIDATION,18.25,0.1,9,590,No,1
23,male,Bachelor,55769.0,0,RENT,10986.0,VENTURE,10.77,0.2,4,679,No,0
29,female,Associate,71692.0,6,RENT,15000.0,DEBTCONSOLIDATION,10.94,0.21,8,686,No,1
60,male,Master,106501.0,41,OWN,6000.0,PERSONAL,11.01,0.06,18,709,Yes,0
33,female,Master,163000.0,10,MORTGAGE,22250.0,MEDICAL,11.01,0.14,9,688,Yes,0
33,female,High School,58722.0,8,MORTGAGE,7333.0,MEDICAL,10.67,0.12,6,615,No,1
25,female,Associate,116433.0,1,RENT,12000.0,VENTURE,11.99,0.1,3,660,Yes,0
27,female,Associate,46635.0,4,RENT,15000.0,EDUCATION,12.73,0.32,10,669,No,1
23,female,Associate,100841.0,2,MORTGAGE,3500.0,VENTURE,12.61,0.03,2,618,Yes,0
31,female,Associate,49461.0,7,RENT,12500.0,MEDICAL,13.61,0.25,7,638,No,1
25,male,Bachelor,23960.0,5,RENT,9500.0,VENTURE,7.88,0.4,4,584,No,1
34,female,Master,60825.0,14,RENT,3600.0,PERSONAL,11.99,0.06,7,684,No,0
23,male,Master,50407.0,2,MORTGAGE,7500.0,MEDICAL,10.71,0.15,2,717,No,0
22,male,Master,78958.0,0,RENT,3000.0,EDUCATION,6.99,0.04,4,701,No,0
22,male,Master,93070.0,0,RENT,20000.0,EDUCATION,13.79,0.21,4,662,No,1
35,female,High School,24927.0,16,RENT,5500.0,MEDICAL,12.69,0.22,9,675,No,0
25,male,Bachelor,22772.0,2,RENT,8500.0,VENTURE,10.28,0.37,2,580,No,1
26,female,Associate,121083.0,1,MORTGAGE,2000.0,HOMEIMPROVEMENT,5.42,0.02,2,606,Yes,0
34,female,High School,119073.0,11,MORTGAGE,2500.0,DEBTCONSOLIDATION,15.96,0.02,10,643,Yes,0
25,female,Associate,142519.0,3,MORTGAGE,15000.0,HOMEIMPROVEMENT,7.88,0.11,4,498,Yes,0
27,male,High School,59012.0,4,MORTGAGE,5000.0,PERSONAL,8.02,0.08,6,636,Yes,0
25,male,Associate,94672.0,0,MORTGAGE,9000.0,VENTURE,11.78,0.1,2,644,No,1
21,female,Bachelor,51356.0,0,RENT,11200.0,VENTURE,16.77,0.22,4,686,No,0
29,male,High School,28177.0,8,RENT,6000.0,EDUCATION,11.83,0.21,9,655,Yes,0
31,female,High School,240810.0,9,MORTGAGE,25000.0,HOMEIMPROVEMENT,12.77,0.1,9,609,Yes,0
22,male,High School,102851.0,0,MORTGAGE,12000.0,VENTURE,11.01,0.12,3,680,Yes,0
23,male,Bachelor,53620.0,3,RENT,7500.0,VENTURE,16.0,0.14,4,645,No,1
23,male,Bachelor,147594.0,0,MORTGAGE,6000.0,EDUCATION,7.05,0.04,2,605,Yes,0
24,female,High School,94441.0,2,MORTGAGE,19553.0,HOMEIMPROVEMENT,15.62,0.21,4,581,No,1
21,female,Associate,43130.0,0,OWN,7000.0,VENTURE,14.59,0.16,3,642,Yes,0
26,female,Associate,62605.0,1,RENT,5000.0,EDUCATION,8.94,0.08,2,628,No,1
22,male,High School,43269.0,0,RENT,8000.0,EDUCATION,7.29,0.18,2,616,No,0
22,male,Master,114053.0,0,MORTGAGE,35000.0,PERSONAL,15.23,0.31,4,658,No,0
28,female,High School,169315.0,6,MORTGAGE,18000.0,HOMEIMPROVEMENT,14.65,0.11,7,523,Yes,0
22,female,Bachelor,97150.0,0,MORTGAGE,10000.0,DEBTCONSOLIDATION,7.14,0.1,4,611,No,0
25,male,Associate,54736.0,1,RENT,11100.0,PERSONAL,13.11,0.2,2,647,Yes,0
43,male,Doctorate,58727.0,23,RENT,5500.0,MEDICAL,12.61,0.09,17,756,No,0
22,male,Bachelor,26762.0,0,RENT,2100.0,MEDICAL,9.99,0.08,4,602,Yes,0
28,female,Master,34719.0,3,RENT,8700.0,EDUCATION,14.61,0.25,9,635,No,1
23,female,Associate,48602.0,1,RENT,9250.0,EDUCATION,16.07,0.19,2,609,Yes,0
23,female,Master,39839.0,1,MORTGAGE,1000.0,EDUCATION,10.95,0.03,2,713,No,0
26,male,Bachelor,101033.0,2,MORTGAGE,28000.0,MEDICAL,15.62,0.28,2,648,No,1
23,male,Master,29667.0,0,RENT,5000.0,DEBTCONSOLIDATION,10.67,0.17,4,652,Yes,0
33,male,Bachelor,66782.0,8,MORTGAGE,1500.0,EDUCATION,10.56,0.02,11,622,Yes,0
35,female,Bachelor,37213.0,13,RENT,10131.0,MEDICAL,11.83,0.27,11,575,No,1
28,female,High School,82573.0,4,RENT,14800.0,EDUCATION,9.99,0.18,9,660,Yes,0
22,female,Master,103265.0,0,MORTGAGE,10000.0,VENTURE,13.99,0.1,4,524,Yes,0
22,male,Associate,89923.0,0,MORTGAGE,2500.0,MEDICAL,6.62,0.03,3,584,Yes,0
25,female,Master,94168.0,3,RENT,22000.0,PERSONAL,11.48,0.23,3,719,No,1
22,female,High School,36985.0,0,RENT,10750.0,HOMEIMPROVEMENT,14.11,0.29,3,620,No,1
26,female,Bachelor,71856.0,6,RENT,20000.0,PERSONAL,11.01,0.28,4,610,No,1
23,male,Associate,34523.0,0,RENT,7000.0,DEBTCONSOLIDATION,10.43,0.2,3,620,Yes,0
29,male,Bachelor,74089.0,5,MORTGAGE,9000.0,PERSONAL,7.88,0.12,7,651,No,0
25,female,High School,51540.0,3,RENT,6000.0,MEDICAL,11.01,0.12,4,599,Yes,0
26,male,High School,271215.0,5,MORTGAGE,25000.0,VENTURE,10.89,0.09,3,656,Yes,0
25,male,Associate,53716.0,5,RENT,8000.0,EDUCATION,12.92,0.15,4,704,No,1
30,male,Master,23739.0,7,OWN,2100.0,PERSONAL,7.14,0.09,5,549,Yes,0
29,female,Associate,70914.0,6,RENT,9600.0,VENTURE,11.48,0.14,5,574,Yes,0
39,male,Associate,47052.0,16,RENT,13000.0,DEBTCONSOLIDATION,11.14,0.28,15,708,No,1
23,female,High School,43084.0,0,MORTGAGE,5000.0,EDUCATION,12.98,0.12,3,660,No,1
26,male,High School,88607.0,0,MORTGAGE,14400.0,MEDICAL,13.61,0.16,4,610,Yes,0
22,male,Associate,22402.0,0,RENT,3000.0,PERSONAL,11.86,0.13,2,706,No,1
23,female,Associate,72988.0,0,MORTGAGE,4500.0,MEDICAL,7.4,0.06,3,562,Yes,0
27,female,Bachelor,35706.0,3,RENT,3000.0,EDUCATION,7.88,0.08,7,665,No,1
24,male,Bachelor,36893.0,2,MORTGAGE,1000.0,DEBTCONSOLIDATION,9.35,0.03,5,687,No,1
22,female,High School,42890.0,0,MORTGAGE,5000.0,MEDICAL,7.9,0.12,3,597,Yes,0
22,male,High School,30090.0,2,RENT,8000.0,EDUCATION,11.01,0.27,2,524,No,1
37,male,Bachelor,32967.0,16,RENT,2000.0,MEDICAL,13.16,0.06,12,694,Yes,0
23,female,Associate,41668.0,0,MORTGAGE,4000.0,EDUCATION,14.17,0.1,2,659,No,1
21,male,High School,54978.0,0,RENT,7000.0,EDUCATION,7.51,0.13,4,598,Yes,0
28,male,Bachelor,79099.0,2,MORTGAGE,6241.0,PERSONAL,11.3,0.08,4,708,No,0
24,female,High School,43093.0,3,RENT,4250.0,PERSONAL,6.99,0.1,2,711,Yes,0
27,male,Bachelor,87248.0,7,MORTGAGE,9500.0,MEDICAL,13.99,0.11,6,619,Yes,0
28,female,Associate,53746.0,5,RENT,14000.0,VENTURE,11.01,0.26,8,635,No,1
24,female,Associate,63163.0,2,MORTGAGE,3500.0,VENTURE,6.76,0.06,3,552,Yes,0
33,male,Bachelor,116613.0,10,MORTGAGE,15000.0,DEBTCONSOLIDATION,14.62,0.13,10,681,No,1
30,male,Master,25015.0,7,RENT,6836.0,PERSONAL,12.52,0.27,6,654,No,1
27,male,Associate,80840.0,4,MORTGAGE,20000.0,MEDICAL,17.56,0.25,8,648,No,1
35,female,Bachelor,226473.0,13,RENT,5000.0,DEBTCONSOLIDATION,16.49,0.02,9,695,No,1
23,female,Associate,42958.0,0,MORTGAGE,4000.0,MEDICAL,11.01,0.09,4,608,No,1
25,female,Master,58532.0,6,RENT,6000.0,EDUCATION,10.57,0.1,3,608,Yes,0
23,male,Associate,73116.0,5,MORTGAGE,22000.0,MEDICAL,13.06,0.3,3,434,Yes,0
29,male,Associate,152491.0,6,MORTGAGE,15000.0,HOMEIMPROVEMENT,7.88,0.1,8,675,No,0
24,female,High School,92736.0,4,MORTGAGE,15000.0,HOMEIMPROVEMENT,12.97,0.16,3,579,No,1
21,male,High School,42536.0,0,RENT,21000.0,VENTURE,12.53,0.49,4,687,No,1
43,male,Doctorate,97048.0,19,RENT,10000.0,HOMEIMPROVEMENT,11.49,0.1,12,707,Yes,0
25,male,Associate,28392.0,3,RENT,6000.0,MEDICAL,13.35,0.21,4,645,No,1
33,male,High School,43924.0,10,RENT,12203.0,PERSONAL,10.02,0.28,6,531,No,1
23,male,Master,37120.0,0,RENT,14029.0,MEDICAL,11.57,0.38,4,614,No,1
22,male,Bachelor,94568.0,0,MORTGAGE,25000.0,HOMEIMPROVEMENT,16.77,0.26,2,674,No,1
26,male,Associate,96798.0,2,RENT,12000.0,EDUCATION,14.8,0.12,5,616,Yes,0
24,male,Bachelor,157145.0,3,MORTGAGE,6000.0,DEBTCONSOLIDATION,10.59,0.04,2,636,Yes,0
22,female,Associate,86445.0,0,RENT,11000.0,VENTURE,12.42,0.13,2,510,Yes,0
31,female,Bachelor,114699.0,10,MORTGAGE,24000.0,EDUCATION,13.35,0.21,10,700,Yes,0
25,male,High School,44189.0,3,MORTGAGE,10000.0,MEDICAL,11.01,0.23,2,615,No,1
23,female,Associate,29436.0,0,RENT,1500.0,EDUCATION,11.99,0.05,3,614,No,0
25,male,High School,54741.0,0,RENT,12500.0,MEDICAL,10.37,0.23,3,631,Yes,0
30,female,Bachelor,76604.0,9,RENT,16000.0,MEDICAL,14.86,0.21,5,627,No,1
22,female,High School,22500.0,0,RENT,3000.0,DEBTCONSOLIDATION,10.44,0.13,3,576,No,1
26,female,Bachelor,60965.0,3,MORTGAGE,18591.0,EDUCATION,8.41,0.3,5,680,No,0
37,female,Master,47161.0,16,RENT,12000.0,PERSONAL,7.88,0.25,12,595,No,1
27,male,Master,38032.0,4,RENT,4000.0,MEDICAL,10.44,0.11,6,639,Yes,0
28,female,Associate,54226.0,6,MORTGAGE,20000.0,VENTURE,9.45,0.37,10,606,Yes,0
