normal_tails,heavy_tails
-2.86859,-0.08777
1.40887,-1.7182
0.79635,0.70917
0.18137,0.19465
0.07026,0.95162
-2.17121,0.26267
0.07502,0.18211
1.67405,0.7639
0.6787,0.42471
-0.30045,0.70833
0.37403,-1.51851
-1.49361,-0.15968
-0.9375,-1.59792
0.07807,-0.59915
0.63326,-0.57283
1.99881,-0.22513
0.17769,2.8958
-0.03232,0.12777
-0.90426,1.29891
-0.95292,0.45591
-1.03952,-0.38709
0.56517,-0.12578
0.09463,-2.57839
1.40466,-0.52861
1.41608,-1.78718
1.21118,0.74797
0.70334,0.28065
0.48523,-1.31905
1.21623,0.2534
-0.2598,-0.02495
0.18676,-1.34855
0.28009,-0.67902
0.56171,-1.17075
-0.36679,-1.16659
-0.28161,1.5147
-0.62303,-0.11575
0.12448,0.52105
1.83041,0.46095
0.31288,0.63108
2.97004,-0.06239
1.44287,-0.33594
0.74532,-0.01335
0.88462,-0.86322
0.3483,-0.10138
0.42131,-0.14035
-0.92013,-0.35086
1.37801,0.29999
-0.96786,-1.7393
0.20148,0.47198
-2.00038,-0.08344
1.97717,-0.77119
-1.15718,0.85518
-0.42568,-0.85734
1.49299,-0.11143
-0.48439,-0.03866
-0.46519,-1.80621
-1.24827,-0.28696
0.04544,0.28925
-1.05502,0.91805
-1.83291,1.14657
1.34688,0.83184
0.75579,0.33786
-1.80383,0.16505
1.4389,-0.30597
-1.01865,0.62142
1.46835,0.70538
-0.56282,0.62131
0.89567,-0.89814
-1.43913,0.13089
0.45487,0.31892
-0.37205,0.1512
-1.12769,2.09889
2.48766,1.59977
1.03265,-0.20615
0.60455,-0.21865
1.57394,-0.66213
-1.44198,0.76623
-0.18777,0.26649
1.54329,1.62562
-1.16264,0.56036
0.18923,-1.21462
-0.55443,-0.18267
2.98607,0.21563
-0.27784,-0.53275
0.82875,-0.00348
0.47112,0.13871
-1.90036,-0.5127
-0.37174,-0.30708
-0.23182,0.04789
0.02638,0.29661
2.35954,-1.07073
-0.39981,-0.83299
1.39505,0.87533
-1.15496,0.75142
-1.60017,0.67505
0.6413,0.04645
-0.88292,0.97564
-0.64378,-0.3121
1.02343,0.29428
0.46429,0.90112
1.86382,0.37018
0.48211,-0.17235
1.28334,-0.68252
-1.39214,0.73746
-1.04446,0.34393
1.04623,-0.01342
1.7066,0.26577
1.48767,0.47459
-1.87284,0.45848
0.73374,0.70045
-0.92852,-2.28691
1.32317,0.18473
0.63396,-0.94715
-0.77853,-0.33298
-1.34716,-0.37138
-1.11676,-1.34875
-0.31115,1.1476
-1.00928,-1.16227
-0.66735,-0.38199
0.39357,0.85258
-0.70926,0.95068
-0.3904,-0.06484
-0.6471,-0.66899
1.49899,0.09524
-1.00982,-0.59031
-1.33365,0.74618
1.02899,1.24457
-0.40875,-0.39146
0.75765,0.64362
0.61646,1.31955
-0.56947,0.23564
0.39071,1.29578
0.18477,0.78341
-1.07148,0.22839
-0.01837,-0.38996
0.67661,-0.76628
-0.30748,0.49424
-0.75869,-0.46122
1.61081,-0.03662
0.47804,-0.643
-0.62651,0.45288
-0.36825,1.19693
0.78871,-1.38544
1.91455,0.94178
0.05819,0.61184
0.96617,0.15802
0.35954,-0.11474
-1.21262,-0.3445
-0.85669,0.15532
1.62232,-0.36414
-1.28686,0.37584
-0.03364,0.53898
-0.52088,-0.61461
-0.74071,-0.25482
1.40751,0.43356
1.37729,-0.49648
-1.56084,-0.54367
-0.43051,-0.89544
0.74601,-0.00345
2.09336,0.44753
0.58542,-1.37812
1.51965,0.41846
-0.44413,0.0506
-0.41197,-1.00271
0.38163,0.19318
0.14863,0.39924
-1.72343,0.64899
-0.21252,1.40808
0.0977,-1.01731
-0.3401,0.14799
0.80939,0.44198
-0.33343,0.31681
-0.47225,-0.86887
0.20621,-0.48069
0.68293,-1.53241
1.48413,-0.4961
1.57838,0.51083
1.52932,-0.55376
2.3455,0.88534
-2.19431,0.43929
1.2323,0.18678
-1.43337,-0.25282
0.89949,2.44824
0.13553,-0.05305
-0.21737,-1.58251
-0.36747,-0.44704
-1.60449,0.91763
0.74292,-0.26541
-1.45582,0.22141
0.01041,-1.00444
0.81574,-0.12815
0.75256,-0.9561
0.91551,-0.19421
-0.45848,-0.33881
0.53357,-0.02538
0.79222,-0.869
-1.50154,-0.52619
2.11888,-0.22791
-1.49759,-0.64395
-0.78887,-0.97748
-0.66866,1.1014
0.87308,-0.80705
1.52865,0.6311
-0.43267,0.24267
0.99244,-0.05469
-0.87803,-0.65795
-0.80126,-0.41762
1.5993,-0.03547
0.79939,-0.47934
0.27441,-0.4618
-0.06763,0.40814
0.07875,-0.68047
1.25497,0.61863
2.16793,0.05391
0.33376,0.28463
-0.36971,1.02252
-0.20953,-0.98928
0.99959,0.05737
0.55721,-1.26393
1.09483,1.29305
1.16424,0.10587
0.67973,-0.02292
-0.18184,0.59181
-0.65809,-0.91911
-0.50347,0.89569
0.7635,0.30899
-0.67233,0.73519
1.14138,0.28715
1.26635,-0.55412
1.58085,0.8502
0.43368,-0.16252
-0.0516,-0.56459
0.47281,0.36526
-1.08086,-0.53794
-0.8337,0.25404
-0.20547,1.00473
0.17185,-0.0145
-0.41811,0.07648
-1.17326,-0.37217
1.55174,-0.218
0.183,0.48773
-0.31666,-0.50234
0.10032,0.32885
-1.89459,-0.38341
-0.50679,1.79704
2.24984,-0.58476
-2.21642,0.67508
-1.06773,-0.39653
0.61832,-0.34336
0.48797,0.27806
2.00395,1.25373
-2.3079,-0.4699
-1.00763,-1.78984
0.3128,0.08111
-1.02849,-0.80745
-0.72599,-0.60746
-1.69387,-1.88383
-1.94468,0.27639
0.79742,-0.39895
-0.29222,-1.78825
0.13627,-0.85501
1.59692,-3.38019
-0.13041,0.62082
-0.21226,1.46453
-0.589,-0.21327
0.97313,-0.33236
1.90616,-0.22733
-0.61397,0.78669
-0.25629,0.19146
0.89717,-0.71749
-0.06752,0.97995
1.45378,1.08574
0.7728,-0.84512
-1.50525,0.34815
-1.66155,-1.54128
0.63214,-2.04143
1.47515,1.06341
-1.26743,-0.49302
-0.08054,-0.52691
1.13278,-0.92333
-0.99299,-1.37783
-1.41718,-0.69957
0.84729,0.08741
-0.69295,0.45699
-0.62688,-0.58466
-0.40854,0.03462
0.75465,-0.63666
-0.71077,-0.33253
0.87923,0.55471
-0.04241,0.27524
-0.71714,0.0709
-0.19964,0.16494
-1.05974,-0.36724
-0.34828,1.24293
1.05574,0.60284
0.80865,-0.21037
-0.33097,-0.17547
0.29769,0.09196
2.30444,0.63897
-0.19899,-0.98353
-0.79875,0.03879
0.03956,-0.93425
1.45905,0.07578
-1.88515,-0.62792
-0.64342,0.21297
-1.09318,0.75664
0.7275,0.21849
0.59692,0.84222
-0.11839,-0.16256
0.98675,-0.22605
0.29623,0.0736
-0.8409,-0.11266
-0.54067,0.23707
-1.3923,-1.10054
0.90469,0.21174
0.15395,1.08933
0.62791,0.91028
-0.56682,-1.57594
-0.4182,-2.41091
0.3551,-0.87343
-0.75162,0.20331
0.42662,-0.47373
0.01042,-0.13596
-0.1723,0.15821
-0.0744,-0.77579
-0.27787,0.52231
-1.00074,0.46456
0.39031,-0.3716
0.74549,-1.65555
0.0167,2.1427
0.72283,-0.1169
-1.43779,3.81843
0.95546,-0.5858
-0.48716,0.38323
2.12745,-1.12654
0.95139,0.33649
2.22948,0.19055
0.22076,-1.35702
-0.04889,-0.16661
1.02826,3.42565
1.2663,0.25364
0.53107,0.30383
0.11723,0.02223
0.35137,-0.2121
-1.20871,-0.30011
0.38116,-0.19412
0.81948,0.05776
-0.91112,-0.1358
0.40892,1.06123
1.99742,0.55929
0.21256,0.24973
-1.33131,0.02222
-0.24603,2.42439
0.80002,0.45057
1.13325,-0.06465
-1.00735,0.53089
0.80663,-0.22468
1.01486,-1.22602
-0.59662,0.01411
-0.85795,0.25317
-2.05411,0.58635
-0.39512,0.41423
0.77615,0.27093
-0.55338,0.5421
-0.75698,0.80097
0.74374,0.13108
-0.93331,0.24806
0.50188,-0.08348
-0.67432,-0.21231
0.45857,-0.50138
0.13364,1.03373
-1.10635,-1.37201
0.23006,-0.99775
-0.0382,-0.06466
-0.73602,0.44984
-1.06252,0.37915
-0.10404,-0.13588
0.02055,1.20968
-1.11423,-2.79614
0.01196,0.13839
1.13017,0.37604
0.02809,-0.28444
-0.19702,-0.69706
0.22132,0.65351
0.80624,-0.87488
3.37662,-0.36333
0.1768,-0.29153
-0.12386,-0.00785
0.34521,-0.27607
0.32064,-0.25026
-0.69636,0.41168
-0.17558,0.44612
1.49268,-0.93719
0.02761,-0.15612
1.01439,-0.20847
0.01801,-0.05159
0.37855,-0.33133
0.03384,2.6491
1.5955,-0.07699
-0.4488,-0.44532
-1.68223,-0.64486
0.10578,0.88275
-0.27518,0.45626
-0.70725,-0.10399
0.73716,0.01933
0.44447,0.26807
0.0302,-0.98111
0.83627,0.31098
0.77576,3.03936
-0.67706,-0.53195
-0.14711,0.15597
-0.2988,1.72398
1.10976,-0.72293
0.33595,-0.17027
-0.985,-1.13833
0.31793,-0.52243
-1.42694,0.68654
0.54782,-1.03059
-0.6926,-1.18466
0.9946,0.71865
-0.38868,-0.32308
-0.75049,1.65493
-0.17763,-0.54998
-0.65707,0.06404
-0.43789,-1.16078
-0.65672,-1.02842
0.52517,1.73828
0.95615,-0.42648
-0.95875,0.66901
0.91408,-0.03144
1.48763,-0.50934
-1.10333,-0.08905
0.87699,-1.19666
-1.00082,0.14431
0.0122,-0.47454
0.45155,0.77597
0.32649,-2.60792
-0.82336,-0.25651
-0.74778,0.00447
-1.06741,2.7208
0.00533,0.43379
0.54713,0.11806
0.92535,-0.65486
0.27167,-0.19703
-0.58862,-0.95299
-1.3181,-0.00703
0.09323,-0.82016
0.74871,-0.16167
0.694,0.28458
0.21125,0.67513
0.60438,-1.81545
-1.42307,0.4674
-0.553,-0.63458
-0.53918,-0.52691
-0.59233,0.63276
1.32358,0.7598
1.68463,-0.33259
0.04703,0.33159
-0.66575,0.52451
1.72853,-0.37189
-1.41647,0.00568
0.49916,0.08775
0.03022,-0.01653
-0.53265,-0.47797
0.4916,-0.55309
-0.44298,0.70223
-2.0751,-1.17434
1.28135,4.12751
-1.25218,0.77964
-0.32438,0.12995
0.51023,1.51976
-0.97178,-0.24968
0.78175,-0.29486
1.39473,-0.84241
-0.28965,-0.13661
0.59946,0.26369
0.21081,0.1953
0.82176,0.28894
-0.99502,-0.66037
-0.08857,-0.82089
0.54084,1.85534
-1.729,0.96505
0.78126,-0.24421
-0.06105,-0.33746
2.1608,-0.81684
-1.68445,-1.11432
-0.59333,-0.03015
0.74329,-0.60466
0.85876,-0.69571
1.46881,-0.39321
1.55085,-0.11391
1.12618,-0.36586
0.06897,1.22071
-0.23447,-1.51331
1.67118,-1.57378
1.39294,-0.07285
-0.87112,0.5257
0.45695,0.00678
-1.24254,0.26753
-0.60302,-0.52721
-0.05769,-3.41268
-0.16558,2.0147
-0.90749,-1.0697
2.12302,-0.1834
-0.19542,-0.24342
-0.25721,-0.36583
1.47772,-0.07175
0.9035,-0.18815
-1.32361,-1.76931
0.49315,-0.61719
-0.02144,0.37403
-0.9458,2.29991
-1.50282,-0.54296
0.93328,-0.81699
0.17854,-0.5741
1.81809,-0.04051
1.55851,-0.25314
1.68374,-0.40458
0.01192,-0.43631
-0.24994,1.02532
-0.36728,1.72611
-0.10796,0.57226
0.16691,-0.80901
0.60723,0.13714
-1.09618,-0.44022
-0.74944,0.27932
0.98363,-0.5148
-1.59714,0.13802
0.18314,0.10981
-0.04152,1.28582
0.24533,-0.23781
-2.3791,-0.22356
0.17162,-0.47964
-0.18458,0.54508
0.6108,-0.27974
-0.48165,-0.10396
0.54347,0.08332
0.04715,-0.67795
-0.58803,-0.13444
-0.44195,-1.13423
-0.33363,-0.18633
1.2135,-0.69707
-1.82203,-0.46164
0.93462,-1.34789
0.81076,0.14653
-1.61446,0.23915
-1.27878,0.03028
-1.45798,-2.37325
0.12838,-0.17285
-0.21985,-2.94843
-0.80016,0.21773
0.60159,-0.02207
0.10694,-0.10695
0.48504,-0.02399
-1.13573,0.4429
1.01736,-0.47467
-0.86246,-0.0602
0.25644,-0.07032
-0.11341,-0.55661
0.2321,1.26837
-0.03549,0.46321
-0.90757,0.65408
1.21423,0.64391
0.45429,0.11522
0.30828,-0.84854
-0.11418,0.33897
-1.5082,-0.16905
2.16777,1.02364
0.61385,-0.35688
-2.33963,0.15381
0.73943,1.23552
-0.77035,0.43903
0.39901,0.30269
-0.59545,0.07636
-2.3025,-0.21408
-0.14215,0.36195
-0.78283,-0.01193
-0.65665,-1.86189
2.17098,-0.14139
1.09752,0.1614
0.30085,-1.01805
0.26935,0.39248
0.67892,-0.02738
0.38954,-1.10537
-1.25984,1.91386
-1.6527,0.27029
1.96099,1.11387
-1.37916,0.56796
0.72974,0.26901
1.79811,1.00155
-0.01564,-1.462
0.57246,0.64245
-1.05364,0.13427
1.94955,0.46997
-0.58933,-1.24914
0.90588,-0.7796
0.95213,-0.33994
1.06455,0.39096
0.41778,2.67952
1.02871,-0.1629
-1.6612,0.72425
1.99968,0.1748
-0.62305,-1.56578
2.69279,1.06888
-0.3596,0.51432
1.125,0.28218
-0.10244,0.37553
-0.39055,-0.35075
-1.38586,-0.31618
-1.7977,0.13758
-0.68538,0.10261
-0.39123,0.70438
-0.95379,0.19564
-0.44826,-0.119
-0.05072,-0.53727
-0.49734,-0.29726
0.38693,-0.13047
0.4869,-1.09258
-0.14301,0.17027
-0.93255,-0.26362
0.63676,-0.39872
0.73508,0.2647
0.52112,-0.97787
1.40714,0.47118
-1.09943,0.96347
-1.38829,0.47792
3.8305,-0.67138
-2.32093,0.30041
1.62849,0.04487
0.77092,0.03769
0.8124,-0.47562
-1.03583,-0.25826
-1.99792,-0.22082
0.10176,1.5402
0.06906,0.44076
-0.05087,0.20041
-1.4252,0.88798
0.7518,0.88185
-0.32309,0.32256
0.57887,0.056
-0.79796,0.48541
-0.69039,-0.62446
-0.3222,0.03304
0.52192,0.87825
0.56344,0.70927
-0.96022,-0.51767
-1.05044,0.27465
0.2546,-1.44018
1.02133,0.23457
0.01219,-1.82022
0.59979,-1.50718
0.55679,-0.05344
-0.56166,-0.7137
-1.05085,0.23111
-0.27784,1.29168
-1.10265,0.20424
-0.31106,-0.31041
-0.88181,-0.41616
-0.39617,-0.35331
-1.03982,-0.44986
-0.54416,-2.67556
-1.35471,-0.44421
-0.41988,0.11565
-1.53712,-0.35838
0.29212,-0.04536
0.38808,1.19905
0.51553,1.28971
-0.37794,0.1931
-0.0905,0.34306
0.43568,-0.60287
-0.72818,0.16758
-0.73505,-0.46714
-1.01534,2.65377
0.00825,0.52285
0.75002,0.72459
0.39677,0.18211
-0.27306,0.45263
-0.723,-1.12044
-1.45695,2.20527
0.40141,-0.20681
-0.34935,-0.83219
0.24473,-0.03979
1.86154,-1.39556
1.24651,0.44183
-0.80945,-2.15508
-1.26473,-0.46302
-0.81607,0.94983
-1.5737,-0.94443
0.50255,0.61185
0.3808,0.66465
1.38436,-0.0747
0.4535,0.06448
0.77316,1.21031
1.24069,-0.5436
-0.18,-0.08622
0.67121,-0.57426
-1.19319,0.756
-0.31392,-0.27732
-0.61105,-0.19692
0.12941,-0.67659
-0.88058,-0.73362
-2.75906,0.29828
0.29094,0.17219
-0.14947,0.45467
0.81789,0.56778
-0.67407,1.13675
1.90881,2.16016
1.48683,0.1056
0.37362,1.08755
1.04232,-0.01508
-0.34442,-0.08403
-0.33799,8.15689
0.79553,-1.21093
-1.48212,-0.51234
-0.20549,-0.28761
0.57962,-0.75007
1.0253,0.25824
-0.32433,-1.92432
0.00832,0.21561
-0.62954,0.25662
-2.25036,0.53032
-0.53619,-0.18975
-1.56383,-0.60633
1.18415,-0.52295
0.51859,-1.25505
-1.95603,1.169
0.35032,-0.05199
-0.44983,0.96511
0.24978,0.21707
-0.48423,-0.21797
-1.51137,0.46939
1.34392,-0.37218
0.06921,-0.71003
-0.48143,1.82733
1.44585,-3.70585
-0.09188,-0.74984
0.18942,0.33159
0.66347,-0.10074
0.79831,-0.36229
-0.42239,-0.69761
-1.22413,0.62837
-0.0555,-0.95992
-0.51699,-0.02951
0.26072,-0.47241
0.75497,-0.29509
-0.24704,0.73589
-0.26406,-0.44436
0.71637,1.29538
0.85767,0.67213
0.0856,0.17732
-2.03475,-0.44341
0.16048,-0.36627
-0.09836,0.45063
1.53788,-1.11802
-0.36679,-1.16867
-0.00145,0.24773
-1.57936,0.84255
1.38501,0.83637
-0.86661,-0.61139
-0.54143,-0.6762
-0.91662,0.66732
-0.05508,0.29016
-0.95694,-1.0135
-1.27729,0.39192
-0.85431,-0.76836
0.08172,0.48089
1.45306,-0.66715
0.90762,0.58419
-0.3306,0.23511
-0.08868,-0.15823
-1.70971,-0.31395
3.153,-0.49588
-1.21221,0.44376
0.02792,-0.58606
0.0381,0.81404
-0.64167,-1.46535
2.16185,-0.24523
1.1026,0.03987
1.15314,0.4096
-1.74007,0.40403
0.28772,-0.39318
-2.0399,2.95426
-0.26593,0.667
-0.73999,0.48703
-0.91622,0.42128
-0.2131,0.77457
1.15692,0.08909
-0.73357,-0.45825
-1.15185,-0.31766
-0.13173,0.10549
-2.53908,-0.65935
-0.96833,0.56351
-1.48284,1.63325
0.74618,-0.14434
-0.26553,0.82385
-0.45893,0.2031
-0.15392,0.74792
1.89625,-1.01068
1.43064,-0.98899
0.27162,0.33183
1.20911,-0.07774
0.52875,-0.89576
-1.91486,1.78414
0.23489,0.37445
-0.26587,-0.1903
1.29985,0.11447
0.75645,-0.38343
-1.0311,1.57662
0.31863,0.48654
0.99574,-2.62382
0.84025,-0.38132
-0.44759,-0.15397
-0.45784,-1.49763
-0.9346,0.56911
-2.15431,0.38281
2.25015,-0.15406
1.23961,0.25743
0.93157,0.18717
-1.35429,-0.67624
-1.01704,-1.2424
-0.72137,-0.10526
-0.33227,0.04392
-0.36453,-0.14243
0.3641,-1.45873
1.69301,-0.24066
0.89003,-0.17084
-0.33647,-0.09137
1.19449,0.03249
1.32175,-0.31291
-1.79365,0.21368
-0.73155,-0.28129
0.11372,0.73214
0.02105,0.01492
-0.38078,0.97632
0.22761,-0.02366
-0.96194,-0.27812
0.59144,-0.78327
-1.30608,-1.45152
-0.39454,0.39836
-0.76737,1.70981
-0.16254,-0.92842
1.74522,-0.53227
-1.59795,0.13443
1.45372,0.39117
0.57644,-3.14633
-0.3474,0.0347
0.71125,-0.91056
-1.23451,-0.19117
-1.10013,-0.08852
-1.16254,-1.03081
-0.02657,-0.55754
0.28057,0.27897
0.16937,0.07257
1.54176,0.10385
0.46113,-0.50857
0.34007,0.57357
0.30503,-0.53938
0.13498,-0.19273
0.51243,-0.70216
0.10948,-0.37253
1.11189,-0.70314
-0.20427,1.29497
0.16146,-0.74057
1.46608,-0.65846
-0.82038,-0.54526
-0.75536,1.00498
1.11314,-2.33651
1.47267,0.64521
-0.34931,1.35187
-1.38126,0.39032
0.76219,-0.45908
0.01521,-0.31684
-0.94956,-1.3594
-0.27399,-0.04991
-0.16103,0.05132
-0.31874,0.48305
-1.17087,-0.32006
0.58355,-0.30146
-0.68954,-0.70828
-1.22222,-0.02088
1.48189,-0.12094
-0.53337,-1.24459
1.21789,0.66844
0.3811,6.08722
-2.13881,0.61328
1.44002,0.11416
-0.94609,-0.72455
0.29918,-0.2959
-0.11963,0.93627
-0.3177,-0.40818
-0.1634,-1.53733
-0.54629,-0.74132
-1.18428,0.17243
-0.73668,-0.02496
-0.94916,0.34505
-1.2017,-0.30251
0.75113,0.78134
-0.25677,-0.24492
0.13436,-0.24728
0.45663,-0.33633
-0.85739,0.20149
-1.04476,0.01884
-0.55146,0.78996
0.35278,-2.08944
-0.76713,0.76081
0.35187,1.15381
-0.73908,-0.12647
-0.1931,0.39297
-0.26719,-0.21251
0.20253,-0.79487
-0.72749,-0.76834
0.21546,-1.43525
-1.30119,0.11534
-1.43642,-0.32381
1.29009,-0.82034
-0.89817,-0.30634
-0.48585,-0.15996
-1.60233,-0.13618
-0.17587,-0.28369
-0.32188,0.65738
0.35383,-0.55047
0.50335,-0.09947
-1.12235,0.89075
-2.02466,1.33392
0.74334,0.49836
-2.10082,0.04174
1.18176,0.29196
-1.27624,-0.54596
-0.26788,-0.93247
-0.55459,-0.3203
-0.90825,-0.22781
0.61223,1.08759
-0.6184,0.41403
-1.50605,0.80347
-1.08388,0.45091
-2.17096,0.15593
0.81577,-0.60157
-0.56428,0.21111
0.98983,0.12088
1.29147,0.37388
0.75783,1.79364
-0.08507,-0.58675
1.89926,0.40468
0.27439,0.22516
1.99186,0.69172
1.09214,-0.24896
0.32057,1.26671
0.24046,-0.17221
-0.00029,0.68387
1.19936,0.17197
1.45273,0.59658
-0.26431,0.50895
0.20565,0.02598
1.61448,-0.13751
-0.41112,0.27313
0.95169,0.56538
0.79595,2.12011
0.48971,-0.73488
-0.23489,0.34475
1.18339,-0.25964
-0.51891,0.08959
0.15698,0.75682
-0.2514,-0.5598
-2.3281,-0.1985
-0.94089,-0.04653
0.83391,-0.06637
1.30999,0.7535
0.72744,-0.14646
-0.18755,0.33315
1.24365,-0.00552
0.28852,-0.58715
1.55046,-0.08887
0.40618,0.42644
0.49828,0.5152
0.45276,-0.11616
1.23158,0.10657
-1.06185,0.08904
0.50161,0.18647
0.55422,-0.35121
-0.07951,-0.92493
-1.17655,0.51879
-0.53528,0.88713
0.6104,0.50632
0.4631,0.48752
-1.73596,2.09974
-0.63589,0.652
-0.30089,-0.19012
0.27683,-0.81769
0.02889,-0.13893
1.39312,-0.43545
0.91109,0.66878
-0.89761,-0.386
0.61397,2.02302
1.27575,0.19385
1.95997,0.74194
-0.30992,1.54356
0.05779,1.08903
-2.26471,0.59697
-2.07936,-0.58134
0.02094,1.48072
1.69887,0.51767
1.20186,0.59958
0.53211,0.92304
0.13258,-0.56118
-1.42818,-0.79408
-1.3949,-1.12136
0.79784,0.51854
-1.10091,0.34055
-0.66673,-1.01483
0.25418,0.09817
-0.35192,-0.42882
-0.95681,-0.35806
1.24852,0.94294
-0.21107,-0.1437
0.24625,-3.21373
1.8772,-0.92015
-0.48287,0.0971
-0.3904,0.5695
0.07598,-0.50663
-1.29904,-0.37113
-1.20651,0.78578
0.15854,-1.06788
0.14364,-0.70028
1.27179,-0.03149
0.97417,-0.08766
1.38318,-1.19036
1.71923,-0.62557
0.79045,-0.90918
-2.22875,0.14394
-0.42127,0.82454
0.45761,1.19328
-0.00438,0.49821
-0.03702,0.65354
0.61198,-0.34662
1.04093,0.48934
-1.43483,0.84709
1.23608,-3.1796
-0.81669,-0.6146
-1.30627,-0.90436
-0.61926,-0.38444
-1.03532,0.22378
0.69158,-0.17441
-2.0138,-6.42225
-0.47234,-0.26614
-1.62751,-0.41325
0.40222,0.20929
0.37946,6.03926
-2.04105,-0.47245
-1.5485,-1.66606
1.45381,1.83339
1.03649,-0.7463
-0.96833,0.61288
-0.54024,0.38968
0.13342,0.26736
-0.05032,2.79219
0.38879,2.00305
-1.00097,-0.93614
-1.14054,-0.44074
0.41576,0.71988
0.656,0.87706
0.52073,-1.64791
-1.01776,-0.69474
-0.52882,-0.3594
-0.56523,-1.00654
1.10459,-2.19341
0.36205,0.27776
1.38671,-1.08255
0.90183,-0.06095
2.40023,-1.73482
0.36821,-0.52258
-0.25547,0.61964
0.71622,-0.43319
-1.05784,-0.56152
-1.3259,0.21635
-1.81926,1.76401
-0.28042,0.14165
-0.2791,-2.12077
1.2072,-0.0088
-0.42232,-1.04094
-0.27299,-0.05749
1.82595,0.52682
-0.99436,0.27286
-0.16784,2.23435
1.20125,-0.23174
-1.5509,-0.53096
0.82592,-0.1571
0.05539,-0.46132
-0.67062,0.671
2.35561,-0.32917
-0.80324,-0.42065
-1.29125,-0.42558
0.08504,-0.0977
1.20065,-0.38453
0.77965,-0.48446
-1.76172,0.23442
0.34948,1.40604
-1.0299,1.55446
-0.501,0.83574
-0.10319,-2.37441
0.13203,0.32968
-0.07968,0.43228
2.11484,-0.43887
-0.55506,3.92549
-1.65336,-0.13114
-0.34383,0.9464
-0.75769,-0.37193
0.72975,0.06414
-2.25933,-0.60247
1.65062,-0.28551
0.31798,0.05034
1.01234,0.82821
-0.21165,1.01817
-0.77792,0.41358
-0.17643,-0.02036
-1.12664,-0.35529
-0.25016,-0.25616
-1.21086,-0.16122
1.30023,0.07101
1.20456,1.21983
0.06521,-0.64196
-1.62603,2.03715
-1.21334,0.97847
1.7927,-0.2144
-1.05066,-0.23441
-1.50037,0.95615
-0.47205,-0.05571
2.26204,-0.24674
-1.01085,0.88553
-1.22692,-0.2952
-1.97783,0.43297
-1.8599,2.94856
0.5682,-1.61392
-0.28284,0.90191
0.69971,0.35623
-1.02862,0.47622
-0.10642,0.77568
1.03343,0.75706
0.70333,-0.11934
0.84238,-0.50919
-2.03539,-0.16845
-1.46333,-0.44828
0.52474,0.30831
1.40593,0.48062
0.56111,0.76081
-1.79272,-0.08225
0.33538,0.01784
-1.51546,1.17429
-1.06958,1.6118
0.68307,0.62834
0.70045,0.09681
-0.30981,-0.70122
0.63964,-0.53674
-0.60825,-0.91627
1.08311,-0.04366
1.62326,-0.52582
1.24977,1.2468
-1.40517,0.11997
-1.38365,0.99884
0.63929,-0.92176
0.11377,0.35841
0.83298,-0.71502
-0.48037,2.0511
0.591,-0.23719
1.46934,0.40693
-0.51247,-1.65033
-0.86784,3.00371
0.38872,-1.82294
0.01406,-2.15315
-0.5972,0.86008
-0.13081,-0.14556
-1.19031,-0.50527
0.05611,0.11566
0.04409,-0.40273
-0.97147,-0.50235
0.92472,-0.71023
0.10432,-1.64089
1.57417,-0.64508
-0.67654,-0.20998
-1.10089,-1.27538
-0.14922,-4.09918
0.79978,-0.88953
0.39985,-0.03846
-1.1318,-1.73338
0.19517,0.38372
2.15035,1.39868
1.47756,0.4318
1.37096,0.2993
1.15532,1.71275
0.61675,-0.93372
0.21766,0.50262
-0.6791,0.53062
-0.31241,0.24777
-0.04775,-1.28713
0.43478,-0.23578
-0.7855,-0.38926
1.33802,0.12368
0.64355,1.49792
1.38505,0.99549
0.36788,-0.34707
0.49218,0.46988
-0.15338,0.45488
0.26856,1.08633
0.88658,-0.22112
0.88654,0.32229
0.96693,0.69432
-0.0848,0.17662
1.36397,1.48148
1.3432,0.28228
-0.88481,0.65796
-0.23146,0.47868
1.46981,0.49808
-0.46527,0.88533
0.12902,-0.43954
0.06546,0.64251
0.11746,0.21692
0.1803,-0.3503
-0.42992,-0.6208
-0.93601,-0.83622
0.36225,-0.22823
0.11539,0.72477
0.30224,-0.23546
0.23807,-0.13896
0.35622,0.71013
0.46894,0.59385
0.46971,-1.72398
1.15845,0.40364
0.55059,-0.11216
0.41994,-1.85028
-0.45235,0.47654
1.5731,-1.69441
-0.46379,0.64856
0.61069,0.55312
-0.67457,-0.32376
1.56084,-0.26143
0.00607,-0.94612
-0.72952,0.04496
0.45918,-1.51864
-0.19686,-1.58756
-1.64579,0.61567
1.68592,0.47137
-0.10529,-1.97225
0.6191,0.7244
-0.42307,-0.4868
0.97835,0.7602
1.45316,-0.43365
0.17611,-1.82178
-0.11807,-0.17384
0.24612,-0.48477
0.08965,-2.52006
-0.40181,1.06813
-0.09356,-1.33074
1.57453,0.30254
-0.27805,-0.21085
1.48044,0.49296
-0.31561,1.22372
-0.1131,-2.10921
-0.33204,0.52996
0.87144,1.26461
-0.71118,0.99712
0.61979,-0.75759
0.40522,-0.33363
0.84436,0.57231
-0.17543,1.33913
-0.40206,1.6747
0.50909,1.23302
0.74738,-0.22719
-0.21467,-0.66689
-0.63161,-0.14705
0.27213,0.17764
-0.71763,-1.6951
0.08453,-0.42468
0.16588,-0.21949
0.19499,-0.56245
