x,y
65.029,68.744
59.42,75.75
54.226,74.393
72.251,63.402
70.311,71.883
60.532,82.961
53.09,87.054
60.742,74.337
64.219,76.204
69.772,75.784
70.652,81.637
69.365,75.217
65.57,69.761
56.759,70.272
65.768,84.432
63.417,77.821
65.532,72.801
67.21,70.88
62.464,81.46
40.622,90.398
52.195,84.976
57.888,75.767
68.242,83.554
74.64,63.226
61.672,69.707
54.952,67.827
58.3,79.021
69.423,84.832
64.568,52.499
61.747,71.035
49.415,73.645
51.832,68.044
72.444,90.743
60.828,83.26
63.512,80.724
80.206,60.284
56.3,73.625
80.975,69.998
66.837,56.926
54.453,75.114
77.868,89.578
71.238,69.844
59.794,71.379
61.467,53.134
62.422,98.499
57.698,77.141
62.359,63.802
57.601,70.677
78.069,63.198
55.633,68.741
60.169,67.899
64.278,65.255
55.58,89.387
58.744,70.835
51.132,67.004
53.97,76.437
60.491,58.96
62.527,70.438
63.681,66.493
56.257,57.248
57.545,83.13
47.406,67.55
50.787,71.907
55.489,81.445
66.436,68.402
60.632,56.705
65.147,65.841
68.952,89.906
50.971,80.097
57.094,80.014
46.518,87.974
56.854,69.901
59.651,67.28
58.155,60.187
65.583,89.072
48.521,72.998
78.216,72.408
57.338,96.487
65.891,73.793
62.617,85.329
53.728,77.22
53.595,63.333
53.06,67.865
60.588,109.741
74.299,78.428
67.964,65.188
67.072,73.02
47.855,64.787
65.486,70.411
60.061,86.314
45.672,94.888
61.266,80.732
58.071,82.477
52.967,76.089
57.409,72.783
47.096,59.252
65.952,73.214
72.699,71.535
68.885,59.031
75.688,66.109
61.451,83.427
67.488,88.876
71.92,31.974
77.115,69.737
52.149,61.261
50.506,74.061
62.807,79.485
76.664,77.977
49.254,81.995
46.863,79.126
64.456,64.259
64.836,70.464
51.595,71.537
70.776,66.881
58.58,79.815
71.095,80.824
71.799,70.919
68.954,60.564
64.47,72.317
51.083,69.408
71.686,90.06
67.551,59.892
61.54,83.335
68.663,72.511
56.48,76.725
53.026,61.586
47.236,66.096
53.27,58.773
58.518,76.808
78.785,71.376
50.759,65.843
58.575,82.672
53.643,63.129
49.939,67.211
65.497,83.752
59.83,61.47
56.924,72.35
65.193,75.131
47.65,61.866
44.791,54.016
72.975,81.011
61.029,60.764
68.453,73.753
59.587,54.875
67.502,81.918
78.872,87.287
65.284,68.092
66.786,72.934
65.067,89.331
61.142,62.988
54.821,53.763
65.919,75.16
53.349,62.653
59.241,77.855
56.317,58.158
66.287,68.657
50.82,62.351
64.412,77.753
57.467,87.662
58.222,70.599
65.241,95.845
53.297,69.94
68.198,81.419
50.45,72.136
63.336,70.79
64.3,82.216
58.868,64.907
63.098,82.567
56.102,74.935
68.302,66.621
62.226,81.708
52.849,78.416
54.82,69.298
47.944,57.436
64.548,72.949
48.123,59.856
55.285,97.031
65.463,63.144
67.407,83.776
67.707,94.838
67.944,64.931
58.203,74.967
72.469,87.602
65.315,73.243
61.645,79.518
58.713,81.787
65.223,67.255
64.423,98.687
38.827,57.04
80.401,83.749
42.316,82.79
58.4,65.345
59.14,77.762
60.893,73.814
56.732,87.682
65.361,85.144
49.079,66.852
50.795,65.049
59.069,60.227
55.4,82.179
54.631,72.533
52.962,76.565
69.904,72.422
61.571,84.92
57.545,76.752
65.234,66.32
64.257,86.103
53.402,72.333
71.813,56.085
59.037,87.756
31.944,62.878
75.226,80.259
70.387,83.885
73.603,78.79
57.505,60.693
65.001,70.462
55.852,69.988
62.686,82.388
58.975,65.014
45.449,52.641
65.09,51.564
55.918,83.051
72.187,79.294
47.298,83.711
60.381,71.86
63.949,77.134
74.053,88.328
57.54,80.646
64.173,86.432
73.847,71.867
48.363,64.712
64.398,78.793
55.412,74.511
60.493,90.553
60.423,92.742
55.325,66.607
47.212,69.974
44.426,61.751
56.661,68.462
58.118,76.173
63.842,56.539
61.43,63.025
55.656,85.426
47.22,81.169
69.194,75.32
78.472,78.154
59.405,68.725
51.298,54.738
58.704,86.028
57.324,90.559
69.491,79.605
61.599,84.454
64.524,86.708
56.222,64.607
51.997,69.133
70.899,86.798
81.477,81.089
53.833,67.912
56.371,75.73
70.649,81.392
51.867,65.631
56.503,69.471
74.541,77.316
63.609,82.761
57.784,96.6
65.165,63.789
68.292,70.228
67.179,76.044
45.05,62.015
59.925,82.334
72.584,81.707
51.599,66.776
56.759,76.511
55.518,80.98
81.426,70.573
71.611,80.483
68.171,70.374
63.46,67.799
60.052,60.48
60.573,73.506
76.522,69.278
51.515,92.635
32.515,97.499
60.007,82.085
64.918,76.171
67.096,66.396
70.773,76.052
44.0,86.248
58.343,77.467
61.645,63.511
64.22,60.932
66.362,75.104
65.496,79.238
49.691,74.676
64.203,89.08
60.53,67.234
57.117,70.083
67.408,79.776
67.29,84.56
51.688,94.16
53.761,59.195
51.722,60.202
50.498,74.475
60.699,82.968
69.002,78.726
44.546,79.87
73.027,57.663
56.45,75.806
57.635,84.217
67.277,65.147
66.014,84.235
65.718,69.719
47.758,83.245
67.06,77.558
65.103,77.904
63.995,72.488
45.516,64.032
59.523,89.431
72.343,70.368
71.281,74.473
55.24,52.959
53.934,90.245
58.869,67.553
48.066,82.005
52.88,67.964
35.215,94.142
58.154,84.639
51.394,58.645
61.552,47.884
45.869,86.39
69.801,74.655
70.54,78.778
69.726,97.709
61.188,73.383
48.331,81.098
64.461,61.515
53.459,101.489
61.268,68.711
68.015,52.054
36.24,91.167
38.147,87.615
35.866,73.868
55.69,70.094
53.455,70.074
45.573,67.259
46.131,75.529
65.435,78.109
66.126,85.868
73.284,66.844
58.789,66.705
57.67,73.09
65.155,84.433
62.32,86.695
46.323,77.985
53.314,77.085
47.665,55.358
56.515,51.587
72.028,76.284
65.254,95.527
65.173,60.27
61.13,86.665
57.352,72.675
61.162,88.669
58.713,65.911
58.476,59.198
67.859,56.529
62.9,99.877
52.677,83.321
64.893,65.696
68.478,82.638
52.266,97.579
56.908,62.976
56.649,68.024
80.717,85.793
47.548,59.918
70.307,91.015
40.596,101.058
58.564,74.886
58.185,66.387
50.049,73.597
55.484,73.081
70.308,63.751
55.961,53.366
61.435,82.27
58.312,74.149
45.815,79.515
49.502,77.349
71.311,68.841
54.262,70.77
59.254,66.048
55.495,76.597
58.401,79.703
58.529,58.742
63.437,85.694
70.949,74.356
70.931,77.175
64.948,86.507
59.136,72.434
68.451,69.58
63.256,67.169
76.069,66.163
64.589,85.022
62.248,43.975
61.683,84.75
60.706,92.229
55.44,69.499
54.11,73.751
66.993,68.168
46.727,71.906
46.867,68.755
52.261,70.156
52.753,74.621
72.485,86.201
53.937,75.007
56.814,81.48
49.3,78.83
60.022,89.839
59.458,73.125
53.235,70.467
53.173,68.864
79.684,64.623
66.755,85.147
71.86,76.981
68.462,75.931
55.932,74.735
74.2,76.316
66.25,71.512
52.292,82.516
67.017,63.667
59.762,75.064
62.396,91.178
49.455,55.607
70.325,61.302
57.301,91.197
64.289,76.839
76.671,92.775
61.755,84.863
57.534,70.587
53.983,55.65
63.135,69.289
59.339,59.976
60.637,89.847
58.83,78.24
63.048,78.912
62.093,64.504
69.304,79.666
75.475,74.295
49.474,78.578
53.579,77.732
53.902,68.592
56.31,58.37
67.728,63.995
54.3,87.142
62.461,74.483
56.027,72.269
59.9,87.202
63.61,66.165
69.11,66.214
48.556,55.766
73.972,79.146
70.414,69.824
72.572,71.547
52.808,100.529
54.86,80.873
63.499,66.067
52.908,73.777
46.488,76.748
54.533,72.964
63.036,84.694
49.575,88.676
54.313,72.076
62.693,87.345
63.224,77.898
55.421,95.409
64.506,83.108
63.179,106.935
60.421,78.639
62.829,79.829
55.7,62.048
51.732,80.842
67.15,73.237
66.956,78.155
73.385,86.835
67.187,88.039
39.802,81.886
62.971,81.765
61.968,70.875
59.35,80.04
58.067,92.966
55.298,84.547
67.552,71.11
64.856,82.753
54.18,70.795
66.292,90.748
59.193,97.676
66.255,65.085
65.754,78.145
61.146,94.018
54.322,77.108
67.774,61.538
59.471,55.413
62.094,77.124
70.303,72.131
53.373,74.704
65.623,64.319
60.719,77.53
71.579,57.569
57.968,57.322
55.893,61.229
46.293,92.927
57.901,54.416
55.786,75.847
59.735,62.49
46.266,72.585
53.27,73.299
60.124,68.034
71.042,70.897
59.23,83.885
66.54,81.526
63.755,68.861
60.306,85.41
72.573,72.985
65.899,79.573
57.231,66.248
57.91,77.294
46.479,97.457
65.677,84.456
60.321,66.247
70.255,65.106
59.947,76.472
54.72,66.557
46.289,74.155
57.056,65.748
58.599,55.606
59.784,87.82
57.199,83.752
48.704,89.428
35.844,70.802
46.609,75.443
56.935,90.698
60.862,66.225
68.6,85.889
40.459,79.097
69.679,58.422
63.026,70.085
56.053,78.124
36.483,86.934
59.012,78.506
54.029,100.375
42.77,68.934
54.402,78.664
53.181,73.367
60.756,67.873
62.338,68.101
56.686,81.186
67.166,89.535
50.117,61.948
60.372,81.336
62.031,73.226
45.324,71.632
78.195,70.904
70.512,82.891
62.971,74.591
59.86,86.031
56.411,54.859
62.596,56.081
45.064,73.524
65.353,84.945
64.26,79.15
51.521,86.643
51.212,87.773
38.099,60.488
52.909,61.152
67.923,86.937
80.247,74.025
61.495,59.601
49.271,66.316
54.89,58.32
61.844,93.494
67.559,80.571
60.454,73.5
58.748,75.587
69.424,76.387
42.295,61.708
54.954,84.623
71.101,57.756
54.843,69.519
61.69,83.784
56.358,63.463
60.815,83.236
66.187,71.35
76.493,79.515
60.2,81.745
58.299,82.988
73.156,61.648
40.004,77.125
67.795,68.665
49.671,89.967
66.574,60.476
63.996,86.482
51.942,71.08
52.827,51.496
51.148,75.246
73.556,62.014
52.953,88.556
47.091,82.355
54.458,87.997
57.09,62.908
71.237,63.529
60.338,81.916
51.49,63.461
74.077,65.99
60.197,75.53
59.127,71.129
55.424,81.066
69.193,74.384
64.647,82.859
68.667,69.761
67.126,68.861
72.301,69.73
60.251,75.076
54.331,59.765
80.467,60.667
73.632,61.845
52.027,59.856
69.37,73.262
68.355,87.184
72.627,88.362
40.027,47.189
57.432,78.927
68.109,78.418
51.976,87.793
50.46,93.266
57.948,70.352
49.694,67.444
78.801,73.078
59.489,74.123
71.165,56.108
58.755,86.492
61.106,76.778
55.873,65.346
58.212,77.32
45.641,93.556
60.426,87.907
47.32,59.109
63.349,94.114
64.739,62.96
58.216,95.21
48.42,49.346
50.068,62.221
53.284,65.802
57.257,89.625
72.16,74.761
59.319,83.428
49.199,86.204
57.028,48.869
51.15,68.78
60.677,59.012
77.833,75.328
66.052,75.241
67.385,57.199
50.2,72.869
67.141,74.602
63.045,80.659
69.881,70.31
63.248,81.998
57.168,56.271
68.471,84.881
56.259,82.113
71.897,53.358
55.224,76.591
70.314,96.17
67.544,82.996
48.575,81.252
58.808,101.847
54.479,80.214
63.479,80.906
86.346,67.325
55.895,81.916
48.769,52.598
57.318,77.165
61.331,86.348
67.512,67.689
69.503,67.933
67.307,68.368
59.394,71.721
53.939,87.574
67.567,65.227
66.162,80.296
59.205,74.207
52.383,82.975
52.45,67.816
39.003,79.763
69.432,62.257
73.014,67.375
54.91,77.642
63.983,64.946
63.775,68.23
57.641,66.737
61.685,69.786
68.56,63.061
58.303,64.74
67.193,84.038
57.818,64.254
52.377,91.927
50.646,64.273
69.244,89.439
52.025,65.358
58.437,78.694
63.027,73.019
80.448,61.477
40.065,91.754
42.278,75.858
52.524,74.19
60.567,65.046
52.453,75.93
60.99,61.464
52.117,80.164
51.101,71.381
55.857,84.441
44.38,90.858
66.881,63.191
69.493,54.606
68.834,85.911
54.47,98.382
65.192,85.336
77.118,71.538
53.708,84.131
68.525,83.276
52.457,84.153
62.603,86.272
64.113,81.978
71.117,70.726
79.762,65.339
53.942,83.604
60.469,72.0
54.751,53.405
46.734,74.831
66.63,87.182
50.485,54.8
54.09,82.788
39.737,76.828
58.443,67.783
51.633,88.489
57.207,72.335
76.212,55.847
58.684,73.999
53.399,58.318
65.909,67.235
62.531,82.141
55.456,82.926
53.658,83.496
65.742,65.737
80.233,84.029
59.686,75.274
71.111,58.053
65.563,74.104
63.728,79.053
64.472,74.465
70.023,83.566
53.319,89.841
52.114,57.781
70.863,75.295
68.618,79.658
37.871,87.07
39.569,93.981
68.204,49.228
55.22,78.293
53.669,64.267
56.977,72.758
42.071,75.298
73.818,64.968
63.643,72.257
65.231,74.822
75.424,66.254
63.001,66.142
70.38,56.656
52.941,96.228
53.285,60.401
64.326,51.766
78.421,61.418
44.799,80.111
53.728,75.366
46.733,58.752
84.962,84.538
63.184,85.994
71.462,67.133
40.228,61.322
55.146,76.679
52.951,72.67
47.71,71.726
74.349,92.896
57.399,64.126
67.876,53.229
61.157,71.151
67.95,78.286
61.062,79.389
40.44,82.239
57.382,74.011
65.945,78.271
75.56,69.265
63.646,77.225
71.233,92.157
54.592,72.34
43.493,70.854
57.667,69.066
57.884,70.367
53.961,76.453
51.528,82.218
63.804,59.949
50.891,82.856
71.835,67.467
67.372,73.186
59.571,77.66
49.364,86.444
64.08,78.372
47.319,80.438
66.177,77.809
45.724,85.535
52.709,98.512
55.82,68.894
61.929,79.952
63.831,81.835
69.418,73.133
66.004,93.748
57.518,82.367
52.455,67.738
60.574,70.18
48.034,86.835
66.378,84.653
60.596,64.016
62.657,81.794
78.203,80.635
48.953,56.267
54.701,60.604
51.677,76.205
62.981,68.671
65.128,55.676
53.957,70.932
65.267,57.899
45.48,66.624
55.086,75.727
56.464,74.681
59.183,62.865
55.75,66.091
57.08,86.925
57.567,87.5
63.824,70.424
48.967,65.074
51.927,79.148
50.631,66.124
53.749,48.501
60.614,77.467
48.647,99.05
61.01,57.996
39.889,54.561
52.423,58.523
67.5,100.128
57.409,55.87
46.69,72.571
71.666,58.41
56.341,66.359
59.437,91.835
58.142,74.339
63.524,77.544
75.833,64.254
66.388,77.172
62.164,58.599
50.908,64.925
68.118,89.045
59.677,74.358
63.347,79.181
58.089,77.729
52.31,65.971
62.39,80.126
54.705,73.112
58.374,60.43
55.971,62.185
44.615,47.055
51.709,72.828
64.486,65.608
60.853,76.817
58.736,86.9
73.436,60.403
67.839,89.675
49.642,64.36
86.218,71.272
55.76,86.219
56.014,62.871
73.54,68.988
64.709,65.012
61.345,64.506
49.956,74.952
67.066,85.468
54.728,85.429
53.517,62.03
69.734,84.631
54.462,79.07
57.195,70.172
62.497,84.304
66.729,69.676
59.015,84.629
46.424,81.805
53.372,75.916
64.632,54.929
56.472,79.556
60.218,78.57
44.607,61.833
53.821,90.668
58.401,83.641
37.051,85.471
78.986,71.633
62.827,71.952
48.766,79.95
47.819,84.482
52.5,73.352
60.901,72.86
64.126,78.166
61.701,95.591
57.513,90.205
63.697,70.661
47.947,70.964
59.642,48.042
59.866,69.32
60.644,73.333
56.554,74.514
50.159,74.342
65.984,55.43
66.897,98.159
52.579,73.803
47.664,76.003
47.906,83.652
52.031,68.911
65.702,84.415
50.779,77.682
69.146,66.586
63.012,70.954
54.822,68.413
59.494,74.489
53.022,46.955
53.181,89.679
60.277,92.872
58.424,73.389
77.972,78.726
62.485,75.031
59.676,64.657
68.273,47.565
54.387,69.435
60.115,97.332
51.112,78.524
60.393,83.456
62.505,75.34
58.587,64.285
59.441,78.513
58.832,61.173
49.688,82.282
49.735,89.084
72.589,64.976
50.686,80.612
74.244,94.839
74.923,63.379
61.068,91.057
58.279,77.42
48.107,67.868
65.752,62.249
72.061,78.55
62.406,62.376
51.444,79.947
45.098,83.486
67.551,84.386
66.151,71.501
68.937,61.532
67.775,72.757
74.139,84.956
58.713,78.252
40.689,71.107
61.895,50.957
53.01,79.64
63.233,68.662
54.014,85.052
65.697,80.623
62.545,63.061
49.025,80.478
69.348,78.042
37.922,79.958
46.045,79.221
41.827,78.417
64.021,70.086
52.115,74.252
72.369,76.484
66.093,86.863
52.454,67.125
60.034,80.466
57.131,75.908
62.986,79.088
61.049,93.228
82.623,88.806
72.764,80.619
60.36,80.398
47.978,75.805
56.139,81.37
64.278,77.322
60.847,82.811
58.629,60.56
71.301,61.086
60.257,40.684
54.816,63.766
52.023,77.588
69.446,63.0
52.082,58.977
49.666,91.967
49.158,61.175
57.771,83.516
65.998,100.853
73.905,52.548
42.577,55.622
69.154,63.656
46.388,81.724
60.212,75.567
76.524,72.084
59.571,93.177
49.72,75.678
56.393,65.887
62.58,78.295
59.31,85.81
62.001,64.913
57.435,65.393
74.278,37.59
44.954,77.835
55.103,71.035
70.813,55.895
44.308,62.288
51.097,65.54
66.895,79.373
59.447,76.708
58.791,89.567
51.485,80.016
51.257,55.956
61.58,81.099
47.189,82.679
69.818,70.39
47.926,57.751
53.547,70.963
59.657,79.424
58.885,66.525
74.459,72.47
50.902,72.178
60.833,89.102
45.672,91.16
70.618,84.447
54.754,48.912
64.809,77.796
59.174,59.061
65.965,69.189
54.865,71.088
70.251,90.824
55.357,97.037
72.121,89.54
57.084,66.444
60.002,75.051
55.96,76.479
48.442,58.591
50.953,66.604
68.293,61.526
60.559,84.356
61.487,106.566
78.481,74.192
56.421,72.448
58.476,60.753
59.407,65.91
58.587,64.178
72.25,87.595
64.305,76.597
71.641,87.3
65.57,71.288
47.382,77.785
52.935,76.718
55.007,81.554
56.569,86.955
67.531,62.706
50.31,62.363
58.867,60.596
68.215,63.563
49.045,94.869
55.106,68.087
58.789,73.274
56.306,65.798
62.265,75.506
62.075,59.619
72.339,63.652
56.622,74.961
64.06,58.83
47.916,88.828
71.876,88.139
58.834,85.249
60.915,78.697
63.715,56.603
53.776,46.128
71.153,87.753
52.531,71.205
60.375,78.34
56.026,65.92
80.807,86.616
60.908,65.87
60.783,74.043
64.236,72.255
63.079,55.414
60.033,77.387
66.467,61.829
58.79,72.538
74.655,74.884
64.85,75.029
52.161,65.976
57.72,66.35
47.219,92.82
68.811,86.558
65.486,78.893
54.009,70.818
51.067,86.295
48.265,73.638
64.618,70.468
62.326,86.482
58.209,79.583
56.13,84.006
46.644,86.286
55.028,64.36
39.392,80.675
44.193,81.516
52.298,80.041
60.329,67.439
65.886,91.129
59.26,70.052
52.27,97.764
47.635,64.756
63.332,76.562
34.859,73.279
54.97,56.283
62.238,80.79
71.377,80.604
60.351,67.398
66.752,74.212
43.764,94.88
51.005,50.252
45.749,80.026
50.168,78.527
67.286,79.027
69.884,77.926
57.553,84.012
68.717,48.042
69.117,67.057
68.798,62.058
69.975,73.674
73.262,77.922
72.229,78.546
55.196,57.412
62.051,88.062
55.972,87.838
67.608,74.068
72.233,59.938
54.443,88.361
60.383,95.867
57.494,62.121
69.152,86.275
53.964,62.449
72.097,70.838
55.568,79.488
60.351,80.549
49.828,82.318
61.649,90.657
50.125,74.079
57.391,73.188
49.758,79.024
56.39,61.843
39.414,52.35
80.544,75.906
53.377,74.592
49.233,68.207
52.648,72.444
52.112,75.61
58.726,81.843
48.052,72.504
46.165,68.315
60.842,78.112
68.32,78.434
52.824,69.913
54.485,68.744
62.931,87.658
63.136,61.161
55.573,80.62
51.644,77.4
62.793,64.778
70.431,83.652
62.314,83.75
60.544,52.57
54.616,90.162
62.164,60.179
30.529,88.377
65.036,71.245
62.866,60.626
75.241,75.886
52.755,71.484
66.568,76.805
38.462,82.32
64.561,73.915
63.347,77.865
58.126,100.176
53.045,76.351
55.958,84.398
49.029,72.453
47.613,75.943
64.38,78.267
53.299,71.095
51.03,63.618
76.709,70.363
58.34,80.637
59.86,86.813
56.791,83.01
65.57,59.872
56.408,67.288
71.389,80.289
66.475,92.376
74.433,89.206
56.208,87.215
69.029,94.909
71.692,74.256
65.392,68.316
72.679,69.727
40.026,85.395
57.231,73.724
69.758,62.109
61.222,68.694
47.149,69.937
63.059,78.103
69.965,72.274
66.532,80.601
55.42,61.947
66.841,75.433
65.586,72.659
56.6,71.884
49.904,81.298
57.899,61.631
49.204,65.121
66.007,63.688
58.774,60.867
59.804,78.986
75.134,90.742
56.757,92.255
50.827,70.482
70.632,85.602
60.548,79.185
63.952,92.95
65.162,76.754
64.71,94.605
55.037,76.795
72.651,80.104
56.754,76.756
47.607,91.441
74.107,94.062
66.08,85.905
48.135,72.323
74.38,70.212
66.512,85.25
62.868,76.474
52.211,77.72
57.051,79.387
72.657,60.624
69.114,79.914
67.709,70.08
48.602,60.504
82.12,73.689
69.121,58.705
63.645,84.851
47.026,89.717
56.111,71.882
54.528,74.412
68.894,61.464
74.015,79.262
55.693,72.025
66.404,58.357
66.922,82.173
56.347,80.301
73.451,72.546
60.504,78.667
35.593,70.399
65.823,63.457
68.929,78.733
73.983,83.228
50.342,60.676
68.841,51.474
51.247,77.913
66.837,55.837
64.989,78.569
70.857,68.755
70.217,80.689
71.909,61.789
60.37,56.243
75.66,70.338
58.784,68.07
69.829,75.29
53.789,72.909
70.15,79.247
72.987,75.736
60.125,73.98
68.038,55.002
71.537,68.198
73.326,82.752
58.984,55.706
64.789,70.556
50.629,70.79
59.799,59.633
69.435,65.418
72.04,60.295
65.569,88.246
58.426,75.357
54.499,87.094
50.724,72.976
42.899,51.069
70.461,88.627
68.145,70.324
71.295,93.263
57.884,62.99
66.623,95.263
52.895,58.487
46.321,65.029
49.191,104.356
67.055,75.898
49.533,70.2
62.861,81.697
50.986,48.412
58.069,65.557
54.235,67.96
66.036,59.8
57.866,69.358
63.578,75.593
57.531,74.477
80.096,69.465
56.425,64.013
63.095,65.907
36.997,68.915
41.865,79.532
69.41,81.381
56.101,78.447
83.723,74.667
62.17,69.693
53.623,75.646
65.829,87.357
61.008,99.448
44.309,90.084
49.458,85.901
50.058,70.473
72.548,72.275
81.256,74.411
55.044,79.043
66.598,77.497
59.008,70.691
64.094,57.11
65.941,58.334
61.045,71.381
66.824,71.754
66.797,79.4
60.038,75.226
60.249,91.853
57.187,73.541
73.469,99.387
77.237,77.327
66.092,82.667
54.163,63.236
50.705,75.406
49.823,89.523
64.69,81.377
67.264,69.324
62.952,76.045
62.812,89.24
43.549,69.065
54.222,73.977
60.973,63.097
53.812,58.12
62.759,67.114
59.604,72.251
55.596,82.811
53.509,63.138
45.046,82.105
61.572,67.293
71.072,79.041
58.667,72.181
54.279,71.276
57.5,78.489
74.774,71.838
70.734,65.08
51.89,72.197
61.723,71.249
69.178,59.238
69.332,88.292
58.622,61.262
54.683,63.568
62.774,85.814
64.233,64.367
36.997,66.459
53.049,83.56
63.625,74.708
44.297,88.792
68.222,72.012
71.492,70.763
77.76,67.569
58.467,64.966
45.446,79.675
60.179,70.045
56.975,71.196
44.284,54.608
55.275,78.101
52.427,74.039
77.358,66.889
59.696,75.085
52.479,79.243
54.095,77.832
59.146,83.293
67.194,78.542
54.266,65.473
50.715,80.644
48.24,83.942
59.011,83.585
39.71,82.325
42.153,78.223
52.185,87.481
66.977,79.064
55.89,76.03
49.146,86.513
55.095,82.698
78.289,87.596
67.256,86.814
58.662,69.598
48.209,64.333
67.552,81.784
72.968,77.088
45.321,78.958
56.335,74.437
59.161,69.795
53.007,76.833
51.357,77.186
54.775,65.997
58.659,69.581
58.362,79.714
47.881,101.915
45.295,93.07
64.045,62.537
58.735,95.993
56.005,56.365
56.751,86.413
55.651,68.751
68.928,97.423
55.465,70.336
55.622,91.346
74.004,83.565
63.053,75.151
62.977,83.738
33.467,85.98
57.63,78.224
62.563,62.457
53.772,81.683
71.899,91.118
72.967,76.943
40.455,81.034
69.42,78.025
79.943,77.187
52.077,84.693
49.914,64.334
67.287,65.886
56.196,94.781
56.68,60.154
77.418,51.632
42.073,61.591
48.115,40.766
62.197,62.609
55.683,64.184
71.042,77.991
52.96,68.11
60.556,86.99
59.147,81.201
80.186,73.619
64.718,60.905
55.091,65.728
74.389,86.529
58.985,62.039
56.958,86.157
57.456,84.73
79.681,81.393
53.927,76.469
54.335,96.071
74.486,82.852
56.971,81.921
57.528,47.923
53.021,69.578
74.588,47.018
62.546,68.216
64.684,93.801
58.843,84.539
61.494,72.685
59.675,49.154
70.271,61.156
55.543,86.563
60.032,87.821
56.594,84.274
66.527,78.065
64.241,77.374
55.831,66.854
72.933,76.388
53.59,79.424
58.614,85.063
58.558,69.163
63.742,79.774
50.042,72.714
77.998,68.336
52.554,72.108
50.762,51.58
