signup_order,spend
183096,750.17
183097,831.35
183098,866.17
183099,836.21
183100,877.31
183101,821.8
183102,872.55
183103,841.98
183104,845.95
183105,769.69
183106,798.95
183107,856.18
183108,772.29
183109,858.06
183110,827.18
183111,764.34
183112,864.09
183113,852.47
183114,906.19
183115,812.45
183116,776.02
183117,818.54
183118,785.05
183119,852.96
183120,807.32
183121,815.34
183122,838.63
183123,884.77
183124,856.14
183125,879.53
183126,878.51
183127,901.5
183128,780.64
183129,902.55
183130,748.3
183131,843.55
183132,864.15
183133,885.11
183134,839.59
183135,738.24
183136,927.9
183137,854.84
183138,824.32
183139,837.35
183140,869.12
183141,883.98
183142,889.9
183143,852.3
183144,894.49
183145,775.39
183146,918.52
183147,851.47
183148,882.38
183149,855.48
183150,842.17
183151,779.43
183152,783.68
183153,885.01
183154,750.96
183155,847.34
183156,786.17
183157,843.62
183158,811.47
183159,833.3
183160,805.11
183161,858.73
183162,851.78
183163,835.23
183164,824.85
183165,791.35
183166,850.67
183167,867.18
183168,841.49
183169,781.1
183170,912.46
183171,817.36
183172,856.01
183173,782.03
183174,780.24
183175,777.34
183176,873.7
183177,858.43
183178,873.01
183179,885.57
183180,824.64
183181,762.8
183182,777.34
183183,873.73
183184,784.3
183185,831.22
183186,766.51
183187,904.56
183188,800.6
183189,850.75
183190,816.04
183191,826.26
183192,823.59
183193,823.57
183194,862.34
183195,856.2
183196,905.62
183197,851.43
183198,895.3
183199,897.72
183200,799.06
183201,863.69
183202,829.62
183203,909.98
183204,861.43
183205,766.99
183206,863.83
183207,856.4
183208,872.31
183209,875.91
183210,866.54
183211,815.11
183212,842.68
183213,859.9
183214,817.21
183215,861.86
183216,822.59
183217,895.85
183218,870.46
183219,785.47
183220,839.63
183221,929.97
183222,843.09
183223,835.8
183224,922.27
183225,832.33
183226,834.86
183227,859.79
183228,899.82
183229,896.53
183230,809.41
183231,874.23
183232,840.35
183233,839.88
183234,803.17
183235,843.91
183236,805.25
183237,809.53
183238,812.07
183239,751.4
183240,859.7
183241,780.1
183242,882.85
183243,802.89
183244,786.65
183245,761.95
183246,838.85
183247,771.12
183248,845.23
183249,835.83
183250,814.87
183251,776.52
183252,868.15
183253,824.12
183254,824.83
183255,885.84
183256,810.11
183257,852.06
183258,841.48
183259,852.55
183260,801.0
183261,872.69
183262,865.89
183263,794.76
183264,853.72
183265,799.92
183266,791.94
183267,864.59
183268,857.56
183269,852.55
183270,841.69
183271,840.59
183272,837.87
183273,885.97
183274,813.85
183275,824.73
183276,873.88
183277,830.12
183278,845.01
183279,784.36
183280,777.24
183281,844.74
183282,890.43
183283,798.89
183284,817.4
183285,903.01
183286,865.98
183287,810.99
183288,836.06
183289,832.51
183290,851.13
183291,907.2
183292,894.9
183293,905.35
183294,784.67
183295,834.59
183296,836.16
183297,783.48
183298,826.05
183299,845.12
183300,782.08
183301,860.52
183302,863.85
183303,871.37
183304,783.32
183305,816.55
183306,829.92
183307,867.75
183308,822.28
183309,899.45
183310,825.72
183311,916.6
183312,818.97
183313,896.88
183314,818.51
183315,879.64
183316,843.33
183317,789.65
183318,738.05
183319,890.08
183320,853.79
183321,868.44
183322,906.75
183323,905.8
183324,836.61
183325,916.73
183326,774.12
183327,840.7
183328,842.82
183329,795.79
183330,843.62
183331,829.8
183332,713.29
183333,858.24
183334,836.34
183335,845.0
183336,864.74
183337,785.09
183338,938.94
183339,802.1
183340,852.11
183341,856.36
183342,706.06
183343,822.02
183344,830.35
183345,860.07
183346,881.98
183347,831.2
183348,829.67
183349,810.88
183350,883.85
183351,854.76
183352,801.7
183353,810.27
183354,786.64
183355,845.04
183356,812.54
183357,817.41
183358,765.26
183359,839.76
183360,812.8
183361,834.71
183362,817.06
183363,825.56
183364,868.09
183365,864.13
183366,819.76
183367,855.56
183368,867.8
183369,900.77
183370,858.21
183371,779.44
183372,847.28
183373,860.08
183374,855.48
183375,897.72
183376,782.68
183377,836.55
183378,803.14
183379,807.53
183380,787.33
183381,888.91
183382,869.95
183383,927.01
183384,775.52
183385,796.87
183386,807.94
183387,880.13
183388,891.23
183389,867.5
183390,907.95
183391,820.92
183392,781.98
183393,833.91
183394,834.48
183395,839.84
183396,869.84
183397,850.27
183398,904.35
183399,816.4
183400,890.5
183401,930.8
183402,847.59
183403,874.99
183404,829.58
183405,847.06
183406,874.67
183407,869.19
183408,832.4
183409,784.09
183410,772.65
183411,835.23
183412,827.59
183413,854.66
183414,871.97
183415,901.42
183416,870.79
183417,825.76
183418,833.72
183419,854.82
183420,835.96
183421,827.68
183422,850.7
183423,830.08
183424,838.32
183425,865.16
183426,778.03
183427,813.57
183428,827.93
183429,820.43
183430,808.31
183431,825.65
183432,850.2
183433,822.86
183434,806.48
183435,847.62
183436,852.06
183437,779.02
183438,767.39
183439,842.93
183440,882.49
183441,833.32
183442,841.04
183443,909.41
183444,915.69
183445,818.56
183446,821.02
183447,782.16
183448,829.97
183449,818.08
183450,791.54
183451,859.91
183452,791.57
183453,857.45
183454,876.5
183455,851.47
183456,868.18
183457,772.77
183458,878.84
183459,830.74
183460,768.54
183461,869.55
183462,813.7
183463,794.58
183464,853.87
183465,832.71
183466,819.34
183467,819.05
183468,819.36
183469,840.54
183470,848.68
183471,791.27
183472,904.26
183473,851.08
183474,835.85
183475,747.88
183476,819.87
183477,846.56
183478,814.16
183479,830.46
183480,763.03
183481,892.75
183482,781.4
183483,829.33
183484,810.94
183485,869.78
183486,916.06
183487,797.71
183488,880.82
183489,778.44
183490,828.45
183491,869.43
183492,826.91
183493,826.86
183494,787.81
183495,817.55
183496,864.81
183497,879.07
183498,846.15
183499,904.46
183500,770.51
183501,811.78
183502,804.18
183503,792.77
183504,918.98
183505,806.44
183506,848.12
183507,877.44
183508,795.18
183509,889.74
183510,884.53
183511,846.69
183512,853.27
183513,848.75
183514,796.79
183515,875.84
183516,837.36
183517,762.24
183518,849.36
183519,876.72
183520,874.4
183521,901.71
183522,799.55
183523,864.43
183524,751.25
183525,842.71
183526,862.01
183527,809.41
183528,860.74
183529,824.67
183530,812.18
183531,792.1
183532,844.32
183533,843.39
183534,771.85
183535,832.07
183536,825.9
183537,790.04
183538,827.46
183539,868.5
183540,865.93
183541,855.14
183542,812.23
183543,822.11
183544,819.32
183545,817.26
183546,803.01
183547,902.34
183548,850.41
183549,867.75
183550,859.89
183551,823.54
183552,909.62
183553,863.61
183554,841.96
183555,802.43
183556,906.51
183557,804.42
183558,882.62
183559,835.67
183560,864.13
183561,866.37
183562,860.96
183563,790.26
183564,763.26
183565,880.21
183566,807.22
183567,848.03
183568,883.16
183569,869.17
183570,810.31
183571,779.75
183572,892.91
183573,802.8
183574,813.34
183575,878.08
183576,804.28
183577,874.67
183578,781.06
183579,829.9
183580,904.42
183581,902.96
183582,895.31
183583,847.72
183584,886.54
183585,812.25
183586,774.89
183587,841.6
183588,818.71
183589,873.64
183590,864.58
183591,819.12
183592,798.8
183593,873.93
183594,888.38
183595,913.71
183596,864.59
183597,858.38
183598,937.14
183599,850.16
183600,785.37
183601,816.98
183602,783.96
183603,849.28
183604,878.62
183605,875.08
183606,818.47
183607,804.5
183608,747.46
183609,877.02
183610,819.16
183611,909.96
183612,785.32
183613,794.86
183614,841.69
183615,782.39
183616,800.34
183617,913.87
183618,887.77
183619,826.87
183620,873.0
183621,944.91
183622,812.94
183623,932.71
183624,816.57
183625,879.85
183626,792.15
183627,813.83
183628,880.35
183629,882.52
183630,785.73
183631,927.59
183632,832.02
183633,785.25
183634,823.02
183635,794.52
183636,812.87
183637,815.68
183638,857.17
183639,815.17
183640,856.97
183641,874.97
183642,790.42
183643,831.31
183644,826.78
183645,947.92
183646,830.65
183647,848.97
183648,818.8
183649,871.33
183650,739.07
183651,833.84
183652,744.09
183653,859.79
183654,831.2
183655,886.31
183656,907.39
183657,850.43
183658,830.96
183659,874.31
183660,857.99
183661,797.72
183662,910.4
183663,851.74
183664,826.5
183665,850.62
183666,831.73
183667,843.2
183668,812.04
183669,831.36
183670,876.96
183671,850.22
183672,874.71
183673,818.26
183674,835.5
183675,781.5
183676,901.92
183677,793.85
183678,914.49
183679,824.07
183680,871.52
183681,840.57
183682,893.17
183683,784.99
183684,833.52
183685,789.09
183686,827.48
183687,863.19
183688,836.96
183689,805.69
183690,861.67
183691,883.17
183692,911.29
183693,825.34
183694,773.68
183695,859.43
183696,858.59
183697,814.29
183698,860.45
183699,817.45
183700,831.06
183701,904.71
183702,875.29
183703,813.95
183704,860.19
183705,791.87
183706,810.18
183707,881.59
183708,793.37
183709,837.33
183710,845.98
183711,817.12
183712,815.71
183713,867.11
183714,820.07
183715,848.19
183716,823.97
183717,855.06
183718,869.55
183719,875.83
183720,840.48
183721,850.37
183722,798.72
183723,809.79
183724,816.11
183725,840.49
183726,868.88
183727,860.86
183728,816.29
183729,868.36
183730,823.36
183731,840.55
183732,795.14
183733,844.58
183734,833.97
183735,846.96
183736,860.12
183737,796.99
183738,833.31
183739,817.33
183740,899.67
183741,880.82
183742,856.55
183743,881.71
183744,889.83
183745,836.91
183746,815.73
183747,815.9
183748,817.25
183749,930.49
183750,923.7
183751,804.45
183752,876.29
183753,791.94
183754,827.61
183755,860.49
183756,824.75
183757,799.33
183758,762.1
183759,760.39
183760,817.85
183761,836.06
183762,827.06
183763,912.87
183764,826.84
183765,807.43
183766,866.99
183767,858.61
183768,929.83
183769,797.94
183770,775.75
183771,786.65
183772,820.46
183773,844.36
183774,807.65
183775,791.3
183776,828.62
183777,783.35
183778,757.38
183779,892.75
183780,820.27
183781,735.74
183782,930.37
183783,842.33
183784,865.12
183785,857.16
183786,878.62
183787,848.83
183788,775.8
183789,858.54
183790,856.76
183791,804.11
183792,831.88
183793,831.89
183794,780.55
183795,847.54
183796,803.5
183797,868.27
183798,893.57
183799,865.32
183800,839.58
183801,825.86
183802,856.37
183803,853.14
183804,907.56
183805,848.49
183806,843.45
183807,850.73
183808,848.73
183809,911.94
183810,891.97
183811,837.41
183812,844.82
183813,777.42
183814,805.47
183815,871.48
183816,858.01
183817,822.51
183818,849.07
183819,852.29
183820,881.48
183821,862.08
183822,818.27
183823,817.96
183824,863.88
183825,873.13
183826,855.85
183827,837.64
183828,882.36
183829,805.26
183830,801.48
183831,876.1
183832,868.41
183833,940.47
183834,819.14
183835,884.53
183836,766.71
183837,857.1
183838,845.33
183839,926.8
183840,793.19
183841,905.2
183842,856.21
183843,876.05
183844,785.64
183845,869.13
183846,776.28
183847,835.82
183848,776.56
183849,830.9
183850,861.76
183851,813.51
183852,786.41
183853,867.9
183854,853.33
183855,857.84
183856,892.78
183857,864.95
183858,866.66
183859,875.84
183860,818.34
183861,842.07
183862,786.5
183863,868.16
183864,865.43
183865,848.54
183866,840.09
183867,867.5
183868,840.57
183869,823.62
183870,800.19
183871,802.24
183872,799.05
183873,761.28
183874,840.41
183875,866.27
183876,798.63
183877,769.71
183878,863.86
183879,830.95
183880,818.33
183881,833.19
183882,766.81
183883,879.33
183884,801.11
183885,751.51
183886,805.01
183887,831.92
183888,757.01
183889,825.31
183890,879.87
183891,827.38
183892,833.83
183893,750.97
183894,829.06
183895,847.15
183896,830.93
183897,805.49
183898,862.53
183899,872.95
183900,897.7
183901,842.88
183902,834.99
183903,849.15
183904,799.2
183905,847.47
183906,820.17
183907,924.69
183908,884.06
183909,831.29
183910,828.62
183911,857.4
183912,865.51
183913,883.41
183914,812.73
183915,879.73
183916,807.51
183917,933.36
183918,896.16
183919,837.19
183920,820.18
183921,870.96
183922,852.59
183923,834.32
183924,893.65
183925,889.9
183926,841.0
183927,826.37
183928,818.63
183929,828.31
183930,853.8
183931,868.36
183932,879.76
183933,840.52
183934,845.05
183935,767.54
183936,859.8
183937,814.35
183938,849.35
183939,775.07
183940,790.68
183941,856.18
183942,887.4
183943,825.06
183944,837.24
183945,816.67
183946,931.14
183947,845.84
183948,879.46
183949,826.32
183950,879.1
183951,862.81
183952,841.12
183953,913.32
183954,815.16
183955,758.43
183956,816.47
183957,884.47
183958,876.07
183959,872.06
183960,895.03
183961,831.21
183962,917.57
183963,824.31
183964,889.8
183965,951.9
183966,845.11
183967,821.65
183968,950.99
183969,821.36
183970,861.6
183971,788.8
183972,886.41
183973,829.79
183974,892.32
183975,882.76
183976,820.14
183977,887.08
183978,785.24
183979,841.73
183980,890.96
183981,833.34
183982,843.65
183983,835.18
183984,833.8
183985,878.45
183986,803.84
183987,899.65
183988,923.76
183989,834.08
183990,861.31
183991,860.21
183992,807.36
183993,799.49
183994,852.97
183995,831.67
183996,905.61
183997,823.66
183998,802.47
183999,828.53
184000,893.01
184001,871.32
184002,828.61
184003,952.46
184004,776.77
184005,753.87
184006,848.33
184007,827.55
184008,828.07
184009,840.04
184010,848.78
184011,812.36
184012,825.76
184013,845.79
184014,856.43
184015,780.37
184016,820.75
184017,798.29
184018,810.22
184019,892.39
184020,827.3
184021,873.55
184022,783.38
184023,772.26
184024,834.55
184025,880.14
184026,843.02
184027,935.95
184028,726.47
184029,847.29
184030,881.53
184031,784.26
184032,849.34
184033,891.84
184034,847.09
184035,812.72
184036,796.87
184037,798.34
184038,871.18
184039,858.34
184040,853.64
184041,829.52
184042,869.16
184043,781.74
184044,897.66
184045,809.41
184046,848.19
184047,845.5
184048,820.1
184049,833.93
184050,852.77
184051,843.85
184052,816.42
184053,847.94
184054,924.97
184055,738.46
184056,863.87
184057,845.78
184058,873.54
184059,874.51
184060,818.25
184061,862.58
184062,774.07
184063,857.66
184064,913.54
184065,935.18
184066,846.16
184067,828.8
184068,871.69
184069,857.12
184070,787.5
184071,870.99
184072,803.51
184073,802.37
184074,766.68
184075,825.28
184076,841.39
184077,829.45
184078,815.53
184079,877.36
184080,880.99
184081,816.77
184082,815.37
184083,871.45
184084,902.94
184085,853.22
184086,866.82
184087,880.9
184088,867.29
184089,823.76
184090,795.33
184091,791.04
184092,790.5
184093,849.38
184094,891.24
184095,828.29
184096,877.52
184097,787.68
184098,892.94
184099,832.84
184100,892.35
184101,876.5
184102,805.94
184103,853.8
184104,804.66
184105,797.33
184106,837.55
184107,853.32
184108,834.53
184109,879.31
184110,799.95
184111,774.26
184112,811.15
184113,846.57
184114,893.13
184115,865.65
184116,797.45
184117,839.51
184118,825.89
184119,939.13
184120,834.24
184121,838.51
184122,804.98
184123,826.33
184124,869.51
184125,906.33
184126,829.76
184127,948.92
184128,855.44
184129,800.69
184130,902.46
184131,887.39
184132,844.79
184133,830.04
184134,919.73
184135,769.88
184136,803.23
184137,870.11
184138,844.07
184139,919.59
184140,829.42
184141,812.94
184142,831.15
184143,893.2
184144,762.54
184145,836.77
184146,804.84
184147,851.21
184148,913.4
184149,802.54
184150,801.61
184151,831.3
184152,845.76
184153,807.74
184154,877.51
184155,774.11
184156,876.92
184157,864.58
184158,907.05
184159,792.58
184160,823.12
184161,800.8
184162,848.12
184163,877.56
184164,783.92
184165,871.88
184166,860.84
184167,840.94
184168,858.97
184169,872.69
184170,794.27
184171,869.99
184172,809.95
184173,815.17
184174,788.12
184175,857.01
184176,873.54
184177,878.97
184178,834.87
184179,835.25
184180,910.2
184181,791.97
184182,824.54
184183,852.8
184184,807.93
184185,910.98
184186,882.61
184187,851.69
184188,912.32
184189,877.63
184190,845.15
184191,839.71
184192,834.49
184193,795.77
184194,839.33
184195,852.52
184196,877.11
184197,841.63
184198,922.69
184199,822.95
184200,769.98
184201,882.1
184202,859.56
184203,826.98
184204,826.29
184205,782.37
184206,759.15
184207,816.5
184208,804.99
184209,851.77
184210,825.29
184211,888.84
184212,860.87
184213,850.73
184214,874.89
184215,847.14
184216,877.27
184217,859.71
184218,758.69
184219,920.89
184220,856.84
184221,851.95
184222,801.13
184223,835.66
184224,965.27
184225,774.39
184226,846.28
184227,871.58
184228,832.41
184229,847.23
184230,817.75
184231,809.17
184232,803.64
184233,876.11
184234,879.89
184235,812.14
184236,820.27
184237,834.71
184238,842.69
184239,819.51
184240,820.08
184241,882.8
184242,836.17
184243,893.81
184244,941.92
184245,825.21
184246,802.7
184247,832.4
184248,830.84
184249,805.7
184250,865.2
184251,872.81
184252,867.62
184253,826.04
184254,832.74
184255,907.01
184256,871.96
184257,807.15
184258,896.79
184259,860.31
184260,886.99
184261,822.76
184262,842.74
184263,847.67
184264,875.38
184265,807.32
184266,834.78
184267,776.88
184268,829.03
184269,881.72
184270,772.13
184271,810.76
184272,891.37
184273,866.78
184274,839.21
184275,848.76
184276,808.16
184277,827.85
184278,842.38
184279,803.27
184280,906.49
184281,887.13
184282,918.46
184283,862.48
184284,764.52
184285,878.06
184286,930.14
184287,833.58
184288,868.12
184289,830.37
184290,869.44
184291,873.5
184292,812.13
184293,816.33
184294,822.22
184295,786.8
184296,876.59
184297,878.24
184298,886.85
184299,817.33
184300,922.33
184301,857.93
184302,945.32
184303,929.58
184304,802.61
184305,858.29
184306,865.95
184307,781.68
184308,864.23
184309,814.11
184310,770.92
184311,832.61
184312,793.4
184313,849.34
184314,786.82
184315,817.58
184316,829.68
184317,815.49
184318,923.31
184319,897.97
184320,852.8
184321,855.9
184322,779.01
184323,827.86
184324,903.27
184325,866.13
184326,865.38
184327,860.78
184328,806.37
184329,839.74
184330,854.81
184331,803.71
184332,848.26
184333,814.45
184334,901.34
184335,858.71
