hour,status,response_ms
21,200,26.86
18,200,224.03
22,200,168.09
1,200,45.03
2,200,48.97
18,200,113.19
23,200,73.21
1,200,11.54
4,200,173.73
13,200,140.31
23,404,131.18
6,200,61.03
20,200,100.92
10,500,282.04
4,200,335.1
3,200,43.36
16,200,60.03
8,200,72.85
14,200,66.69
6,200,41.05
10,200,25.65
20,200,130.94
4,200,81.45
0,200,86.78
18,200,94.17
13,200,83.88
23,404,38.84
21,200,123.52
4,200,124.54
20,200,182.88
9,200,41.25
22,200,7.99
12,200,66.6
20,200,218.94
0,200,290.33
23,404,29.31
1,200,56.07
19,200,85.24
8,200,91.12
7,200,130.46
23,200,107.25
14,200,152.23
22,404,138.02
19,200,123.42
12,200,242.31
9,200,37.32
8,200,150.62
8,404,61.83
12,200,201.71
3,200,94.28
23,200,32.35
18,200,60.34
7,200,79.21
11,200,76.37
5,200,46.15
3,200,106.66
3,200,28.93
16,200,89.32
6,200,52.59
2,200,66.14
19,200,47.87
9,200,49.33
19,200,37.0
9,200,40.09
5,200,39.6
18,200,41.7
11,200,62.65
12,200,43.61
7,200,122.57
21,200,291.07
6,200,51.71
17,200,174.28
6,404,77.71
5,200,123.25
15,200,97.68
17,500,31.0
14,200,95.17
2,200,52.99
14,200,35.03
12,200,44.33
23,200,75.41
0,200,154.23
4,200,18.15
6,200,83.6
0,200,78.58
20,200,86.31
18,200,93.18
6,200,28.54
20,200,130.64
12,200,69.77
20,200,262.11
5,200,55.43
22,200,10.99
21,200,28.59
5,200,90.79
2,200,51.24
10,200,55.04
5,200,30.83
21,200,80.48
0,200,82.1
3,200,24.29
1,200,69.48
8,200,55.71
5,200,3.85
23,200,129.73
8,200,14.09
3,200,37.1
10,200,78.25
0,200,61.18
22,200,144.28
12,200,215.16
19,200,34.53
17,200,64.29
9,200,189.09
19,200,111.5
21,200,42.35
19,404,34.41
8,200,132.59
5,200,128.02
10,200,58.02
19,200,19.39
5,200,105.6
19,200,109.76
21,200,53.66
9,200,123.94
14,200,73.92
13,200,64.31
23,200,29.18
19,200,36.4
4,200,92.04
20,200,23.77
3,200,50.59
7,200,41.16
17,200,15.75
12,200,30.11
2,200,39.72
21,200,69.09
8,200,64.19
13,200,47.61
20,200,52.27
5,200,63.47
23,200,53.28
16,200,24.24
11,200,111.73
15,200,223.39
11,200,7.91
16,200,81.98
15,200,177.66
7,404,110.15
15,200,28.94
4,200,162.4
9,404,76.66
21,200,137.86
4,200,210.25
12,200,18.81
17,200,46.95
14,200,172.79
1,200,49.2
23,200,18.85
12,500,108.59
14,200,111.74
7,200,124.9
16,200,100.49
21,200,51.14
5,200,115.98
11,200,50.73
18,200,161.47
2,200,12.52
4,200,8.48
7,200,42.57
0,200,99.41
16,200,83.87
13,200,63.76
21,200,31.16
6,200,118.7
4,200,47.64
10,200,113.18
2,200,63.65
14,200,72.85
10,500,34.14
16,200,93.05
8,200,74.92
23,200,37.26
18,200,14.92
9,200,122.38
0,200,71.31
3,200,145.73
17,200,96.44
2,200,127.86
11,200,94.29
10,200,130.66
13,200,36.13
7,200,85.99
6,200,30.44
23,200,84.2
11,200,32.98
7,200,28.97
3,200,72.51
0,200,93.83
14,200,4.37
10,200,124.41
19,200,61.64
6,200,55.78
16,200,21.17
8,200,67.48
10,200,19.31
23,200,115.6
22,200,130.87
20,200,81.17
7,200,13.69
23,200,34.41
11,200,40.66
21,200,126.5
15,200,234.71
10,200,15.74
17,200,112.76
0,200,70.0
18,200,40.08
20,200,136.25
18,404,92.91
16,200,183.08
18,200,164.42
21,200,61.37
2,200,64.32
5,200,91.92
22,200,57.02
4,200,149.5
18,200,123.67
8,200,288.84
3,200,115.61
12,200,66.05
8,200,197.02
23,200,134.45
17,200,11.66
11,200,74.08
9,200,9.38
14,200,63.25
11,200,31.67
6,200,110.41
6,404,80.55
3,200,7.18
20,200,65.66
17,200,175.73
9,404,20.93
16,200,230.71
8,404,34.59
7,200,60.8
9,200,61.1
7,200,2.7
13,200,111.99
13,200,82.95
1,200,47.73
9,200,6.86
6,200,102.02
23,200,145.3
20,200,23.7
18,200,19.63
22,200,54.74
23,200,178.34
18,200,96.55
6,200,63.44
13,200,35.51
23,200,61.79
6,200,115.7
20,200,5.01
1,200,62.27
11,200,79.39
23,404,58.42
15,404,88.55
3,200,102.56
7,200,23.14
12,200,115.83
16,200,45.16
0,200,41.3
19,200,56.96
23,200,44.56
20,200,89.05
14,500,16.82
6,200,38.56
19,200,48.41
13,200,38.29
19,200,58.49
12,200,30.74
10,200,14.29
22,200,6.45
15,200,190.17
16,200,67.24
12,404,50.03
0,200,113.18
13,200,50.7
9,200,30.15
15,200,53.0
18,200,85.26
12,200,91.07
22,200,23.25
0,200,18.23
0,200,52.8
17,200,81.73
18,200,37.37
4,200,16.72
13,200,27.57
11,404,45.66
1,200,28.07
10,200,30.2
4,200,91.59
23,200,125.67
11,200,89.23
21,200,49.87
4,500,156.58
13,404,136.43
22,200,288.35
8,200,56.51
2,200,52.79
2,200,62.8
8,404,36.72
22,500,53.7
23,200,93.32
6,200,18.03
2,404,139.67
10,200,61.39
14,200,55.39
21,200,24.42
18,200,47.18
4,200,4.66
2,200,61.24
4,200,48.12
4,200,125.04
13,200,40.62
17,200,54.57
15,200,80.31
17,200,164.96
0,200,119.92
3,200,38.87
16,200,125.79
15,200,136.49
16,404,228.77
7,200,78.38
15,200,98.54
18,200,146.21
13,200,49.82
15,200,137.53
21,200,33.42
21,200,50.47
8,200,90.47
14,200,38.88
14,200,100.32
8,200,75.88
3,200,39.27
20,200,83.55
20,200,182.18
21,200,75.8
3,200,144.27
13,200,27.18
5,200,22.02
7,200,29.98
19,200,7.13
15,200,58.41
23,200,20.02
11,200,19.92
21,200,17.91
20,200,112.88
11,500,20.34
9,200,57.79
4,404,170.77
5,200,204.16
20,404,40.52
22,200,136.82
0,200,24.33
5,200,63.57
15,200,176.06
21,200,72.52
19,200,32.28
13,200,101.64
0,200,32.53
5,200,68.28
5,200,31.96
10,200,109.03
21,200,38.35
8,200,122.51
19,200,61.89
5,200,196.35
13,200,24.68
6,200,31.01
8,404,64.62
2,200,35.65
16,200,35.76
1,200,95.57
12,200,53.0
12,200,91.8
18,200,69.73
13,200,57.33
12,200,79.85
19,200,38.11
9,404,61.18
7,200,30.36
15,200,76.62
15,200,143.49
9,200,43.72
9,200,104.09
14,200,77.9
3,200,53.9
13,200,27.34
10,200,52.88
23,200,56.58
20,200,197.52
20,200,99.08
16,200,73.55
1,200,20.88
15,200,75.9
11,500,28.04
15,404,93.55
8,200,50.03
23,200,120.46
10,200,68.78
5,200,31.42
6,200,143.04
12,200,130.67
10,200,20.59
21,200,112.92
1,200,47.77
15,200,14.79
19,200,124.95
6,200,108.5
15,200,20.0
6,200,115.64
21,200,141.97
20,200,93.97
21,200,111.77
22,200,32.34
17,200,37.95
18,200,61.02
3,200,165.95
3,200,54.14
23,200,162.1
21,200,84.36
0,200,48.05
19,404,61.28
23,200,131.31
12,200,153.4
18,200,35.42
8,200,57.74
8,200,46.06
11,404,31.38
18,200,22.76
17,200,41.07
2,200,16.25
17,200,55.26
16,500,66.57
0,200,71.07
12,200,102.49
10,200,49.8
22,200,171.36
1,200,82.11
23,200,148.2
9,200,122.13
6,200,40.34
13,200,57.4
3,200,18.9
5,200,67.84
4,200,125.5
19,200,31.12
3,200,69.5
3,200,86.23
9,200,59.57
5,200,103.41
11,200,91.51
13,200,8.09
11,200,122.27
7,200,22.48
20,200,138.38
18,200,116.78
1,200,31.01
3,200,29.97
9,200,38.89
5,404,47.11
15,200,104.36
11,200,140.81
10,200,92.24
22,200,187.57
22,200,46.16
18,200,69.24
14,404,80.67
21,200,206.18
22,200,102.39
13,200,5.46
11,200,78.41
1,200,49.63
11,200,52.39
12,200,62.91
19,200,39.09
10,200,65.25
20,200,115.61
0,200,218.23
4,200,87.88
20,200,151.21
23,200,45.2
22,200,83.17
17,200,127.55
21,404,46.65
21,200,202.44
7,200,213.98
15,200,10.53
23,200,25.82
18,200,47.22
10,200,63.87
7,404,39.68
11,404,112.39
9,200,52.23
1,200,65.8
20,200,116.22
9,200,69.55
10,200,151.04
13,200,67.94
8,200,15.38
21,500,102.62
6,200,167.92
20,200,168.96
18,404,51.54
0,200,64.08
10,200,38.58
22,200,15.7
16,200,17.98
15,200,42.2
18,200,31.3
14,200,124.12
0,200,20.96
23,200,91.0
15,200,105.78
6,200,73.52
0,200,87.44
13,200,127.09
10,200,14.78
7,200,164.76
14,200,101.45
21,200,39.29
3,200,89.07
5,200,28.31
9,200,11.12
8,404,56.71
21,200,43.0
2,200,25.04
2,200,201.99
5,200,38.51
4,200,41.62
8,200,199.2
14,200,117.59
19,200,70.36
9,200,17.22
23,200,80.33
6,404,20.69
7,200,5.77
1,200,62.13
18,200,64.59
20,200,60.65
13,200,71.22
17,200,51.53
19,200,57.41
4,200,180.49
22,200,19.02
6,200,195.62
2,200,22.97
2,200,14.66
10,200,140.88
22,200,43.59
1,404,93.77
20,200,43.33
18,200,123.25
6,200,132.17
23,200,128.83
21,200,52.46
23,200,42.21
17,200,79.97
20,200,144.34
14,200,29.76
4,200,152.92
6,200,4.83
1,200,2.32
0,200,149.51
11,200,172.03
9,200,87.4
23,200,58.81
11,200,230.99
4,200,48.27
17,200,77.68
14,200,42.61
12,200,123.34
22,200,172.15
4,200,35.71
11,200,29.69
0,200,19.34
11,200,166.84
15,200,95.35
12,200,8.26
3,404,8.45
19,500,33.54
11,200,83.15
11,200,55.89
2,200,58.37
10,200,156.73
11,200,45.09
17,404,199.51
9,200,41.33
15,200,62.44
7,200,28.84
18,200,61.7
2,404,151.91
18,200,16.65
22,200,94.4
8,200,73.03
7,200,87.41
22,500,187.33
15,200,28.06
3,200,49.45
0,200,112.37
11,200,28.74
15,200,96.76
13,200,12.27
9,200,52.37
12,200,155.51
11,200,141.15
23,200,39.64
2,200,96.32
13,200,46.83
11,200,111.06
15,200,71.44
17,200,88.98
3,200,144.77
9,200,66.54
9,200,73.77
0,200,154.23
21,200,11.81
11,200,138.69
15,200,31.36
16,200,78.71
11,200,30.55
10,200,117.82
18,200,11.65
0,200,214.17
20,200,113.86
15,200,61.6
19,200,89.56
18,200,132.86
19,200,87.79
9,200,161.48
0,200,58.45
8,200,65.97
18,200,52.45
7,200,87.19
3,200,48.11
0,200,84.76
2,200,52.25
22,200,50.84
20,200,60.72
22,200,65.64
3,200,163.71
19,200,230.35
1,200,103.94
9,200,97.46
14,200,93.86
4,200,82.54
1,200,131.61
11,200,157.89
11,200,21.69
18,200,52.72
0,200,56.91
11,200,52.6
9,200,89.65
10,404,195.22
18,200,43.17
13,200,28.99
4,200,104.63
1,200,79.94
4,200,43.11
18,200,96.91
3,200,33.54
1,404,17.18
4,200,72.55
9,200,183.35
23,200,50.04
13,200,19.64
11,200,56.17
13,404,53.91
9,200,29.52
23,200,198.51
3,404,57.61
0,200,89.12
7,200,43.52
5,200,50.11
8,200,30.44
19,200,49.23
7,200,113.18
15,200,41.45
9,404,83.62
21,200,14.74
4,200,97.31
14,200,116.5
14,200,124.99
19,200,11.44
4,404,24.27
21,200,61.26
8,200,16.23
18,200,9.66
16,200,104.06
19,200,46.22
6,200,21.61
2,200,85.85
8,200,42.43
8,200,77.0
8,200,115.67
20,404,28.43
7,404,129.92
22,404,81.91
12,200,34.12
16,200,58.78
10,200,30.5
2,200,61.54
12,200,82.16
5,200,133.17
11,200,32.87
0,200,9.48
9,200,31.82
13,200,37.21
10,200,146.7
14,200,40.11
12,200,15.62
21,200,30.2
15,200,11.57
18,200,52.68
13,200,101.31
19,200,83.3
17,200,72.92
19,200,68.58
3,200,13.69
3,200,215.6
3,200,288.44
3,200,60.91
2,200,49.14
17,200,32.99
14,200,15.43
9,200,80.06
18,200,72.52
7,200,97.07
7,200,72.24
18,200,53.41
18,200,29.47
11,200,7.15
0,200,61.64
7,404,137.12
22,200,192.02
9,200,38.72
13,200,59.1
7,200,125.17
21,200,75.39
20,200,72.73
9,404,140.59
4,200,129.86
20,200,30.67
1,200,28.17
19,200,1.51
2,404,101.56
13,404,163.86
10,200,38.03
18,200,25.54
9,200,140.09
3,200,232.7
5,200,58.46
18,200,65.42
12,200,58.05
19,200,27.92
12,200,98.37
10,200,29.4
2,200,146.75
10,200,130.02
6,200,38.43
13,200,102.99
19,200,48.19
16,200,64.23
6,200,305.28
3,200,71.92
16,200,80.29
2,200,59.78
20,200,128.93
3,200,136.5
23,200,57.15
22,200,119.13
19,200,86.93
12,200,38.21
2,200,70.93
2,200,64.62
19,200,84.79
7,200,225.3
5,200,23.75
16,200,82.73
19,200,242.54
19,200,98.41
20,200,11.44
10,200,91.26
13,200,129.44
17,200,168.29
2,200,201.76
21,200,277.58
7,200,111.07
0,200,12.13
6,200,23.04
13,200,42.89
19,200,116.85
5,200,35.98
17,200,28.33
10,200,110.72
14,200,39.55
11,200,20.52
6,200,156.78
11,200,39.08
18,200,11.71
2,200,50.69
14,200,51.71
7,404,19.09
20,200,311.34
11,200,130.33
18,200,62.33
17,200,100.62
13,200,109.94
11,200,32.57
2,200,115.43
10,200,182.78
5,200,116.97
7,404,13.49
3,200,46.13
13,200,140.03
1,200,73.62
5,500,117.36
6,200,180.3
14,200,39.24
1,200,175.47
18,200,41.48
18,200,107.55
5,200,31.99
14,200,36.85
8,200,60.27
11,200,20.79
21,404,102.05
2,200,201.45
20,200,36.6
18,200,60.23
13,200,120.12
18,200,101.21
3,200,33.33
6,200,112.78
8,200,48.27
9,200,67.96
12,200,4.84
23,200,51.19
14,200,166.02
9,200,132.19
16,200,64.77
2,200,134.0
17,200,18.87
6,200,104.5
10,404,229.19
6,200,82.8
0,200,90.33
19,200,185.9
20,200,105.89
21,200,85.62
4,200,35.98
9,200,22.12
11,200,64.49
4,200,59.44
8,200,62.53
17,200,77.66
13,200,43.22
20,200,47.71
22,200,9.81
18,200,57.69
10,200,95.86
18,200,35.31
6,500,36.39
19,200,32.85
1,200,275.54
18,200,76.18
18,200,46.33
11,200,32.19
18,200,189.56
15,200,35.84
13,200,23.31
16,200,45.99
2,200,208.45
11,200,6.16
2,200,52.09
10,200,157.62
16,200,17.56
9,200,32.18
16,200,62.39
16,200,33.61
10,200,129.01
6,200,113.45
19,200,50.39
12,200,17.23
12,200,61.3
10,404,51.37
9,200,76.84
0,200,82.03
6,200,32.85
3,200,14.33
4,200,142.11
0,200,113.48
20,200,22.04
7,200,221.83
13,200,172.37
0,200,83.17
18,200,82.04
9,200,47.4
18,200,9.12
4,200,20.29
7,200,74.97
7,200,16.96
10,200,14.82
15,200,70.69
6,200,53.63
8,200,41.49
14,500,25.3
1,200,56.93
6,200,60.27
18,200,229.88
2,200,134.67
4,200,100.77
0,200,88.13
11,200,82.12
14,200,50.21
15,200,139.37
13,200,21.0
19,500,91.58
9,200,172.16
16,200,27.5
21,200,117.55
1,200,210.61
11,200,95.25
10,200,91.65
19,200,136.19
8,200,8.11
5,200,20.14
1,500,197.72
19,200,9.83
2,200,36.77
15,200,23.85
7,200,41.97
9,200,75.53
9,200,60.07
2,200,111.36
2,200,100.96
23,200,148.1
21,200,127.79
9,200,43.45
22,200,11.62
18,200,81.18
14,200,55.73
21,200,103.53
7,200,72.0
18,404,22.23
15,200,51.98
9,200,101.58
13,200,146.38
12,200,214.86
17,200,13.6
2,200,78.08
13,500,49.34
0,200,60.98
13,200,72.89
0,200,27.12
7,200,100.55
14,200,86.98
4,200,46.44
19,200,36.0
6,200,45.38
20,200,79.86
15,200,58.4
2,200,43.2
4,200,13.06
12,200,86.35
21,200,1.03
3,200,28.63
19,200,13.98
9,200,127.7
19,200,147.14
13,200,72.86
0,200,113.4
20,200,14.47
19,200,122.45
22,200,55.07
21,200,114.87
19,200,40.91
4,200,53.82
0,200,55.8
0,200,174.46
2,200,137.06
0,200,130.82
22,200,159.24
17,200,39.61
22,200,118.48
4,200,91.5
22,200,52.88
7,200,7.26
19,200,70.69
7,200,27.76
16,200,213.44
10,200,17.5
5,200,72.79
9,200,184.45
7,200,47.54
22,200,28.97
7,200,19.11
15,404,99.97
12,200,304.6
21,200,68.5
3,200,134.55
17,200,28.13
12,200,34.87
2,200,16.24
4,500,67.81
19,200,169.2
1,200,28.48
8,200,93.33
15,200,33.47
22,200,79.36
8,200,112.5
21,200,39.87
16,200,80.62
7,200,33.13
20,200,98.16
6,200,83.27
3,200,106.27
14,200,47.07
21,200,24.19
12,404,24.2
22,200,96.12
21,200,187.69
20,200,192.01
18,200,53.4
11,200,32.01
13,200,92.95
6,200,100.7
22,200,49.94
22,200,124.45
3,200,47.58
3,200,111.11
0,200,40.61
20,200,28.23
1,200,69.35
20,200,282.21
20,200,174.76
20,200,153.43
6,200,86.12
4,200,59.16
11,200,113.95
19,200,224.75
11,200,14.56
1,200,31.56
1,200,83.09
4,200,87.12
23,200,100.1
8,200,25.91
21,200,18.89
7,200,112.21
5,200,29.02
18,200,22.06
3,200,80.32
0,200,102.91
8,200,55.27
8,200,84.57
8,404,42.26
11,200,19.4
20,200,172.5
22,200,30.91
14,500,63.08
19,200,18.21
0,200,78.23
21,200,22.44
14,200,69.36
19,200,80.09
9,200,42.22
23,404,177.26
3,200,315.14
9,200,74.62
17,200,29.21
5,200,70.65
0,200,63.72
17,200,51.02
15,200,52.05
16,200,51.15
0,200,143.73
13,200,36.72
9,200,43.12
0,200,34.39
12,404,39.77
15,200,112.41
18,200,124.89
5,200,69.29
14,200,50.05
3,200,54.32
19,200,46.21
17,200,14.19
8,200,81.23
15,200,69.22
15,200,34.02
6,200,50.72
18,200,85.54
13,200,74.68
23,200,76.47
11,200,98.51
4,200,68.23
21,200,17.08
10,200,124.48
17,200,127.94
15,200,221.24
2,200,116.91
23,200,160.26
10,200,48.5
0,200,63.87
23,200,73.16
7,200,39.89
3,200,54.34
18,200,82.98
14,404,137.49
20,200,105.37
4,200,10.8
11,200,45.9
10,200,40.41
6,200,5.46
21,200,55.67
10,200,114.62
4,200,95.98
14,200,53.21
6,200,63.15
12,200,47.23
1,200,87.62
20,200,54.97
15,200,50.45
8,200,132.07
11,200,39.84
18,200,59.41
14,200,33.4
18,200,64.84
15,200,68.04
3,200,32.29
6,200,22.09
14,200,126.83
17,200,90.01
19,200,104.74
14,200,46.08
5,200,41.37
5,200,45.91
7,200,19.03
5,200,29.51
15,200,76.69
9,200,76.18
2,200,16.27
18,200,163.17
5,404,36.88
21,200,20.01
21,200,76.02
11,200,39.41
20,200,114.79
8,200,113.07
5,200,4.53
22,200,191.05
22,500,375.18
12,200,73.71
19,200,42.77
3,200,110.3
5,200,77.81
8,200,141.84
1,200,47.45
2,200,32.27
6,404,28.33
4,200,248.08
18,200,67.99
11,200,55.57
11,200,10.95
10,200,81.55
12,200,35.66
23,200,73.76
12,200,22.04
22,404,99.61
16,200,287.61
21,200,69.5
11,404,197.85
1,200,64.09
18,200,13.54
4,200,50.08
9,200,49.12
1,200,128.78
0,200,19.51
6,200,140.24
23,200,64.27
1,200,92.0
11,200,86.35
9,200,20.54
17,200,117.18
13,200,41.39
5,200,65.68
14,200,145.82
2,200,11.17
2,200,33.9
5,404,124.64
1,404,152.68
6,500,48.77
16,200,68.61
5,200,25.33
16,200,93.11
16,200,58.51
20,200,40.63
15,200,49.55
23,200,30.59
6,200,101.02
16,200,55.4
12,200,45.57
5,200,35.68
20,200,271.42
9,200,34.34
10,200,28.85
8,200,36.82
20,200,53.51
14,200,41.99
3,200,13.09
2,200,16.64
13,200,65.29
8,200,59.81
19,200,87.22
16,200,105.43
13,500,88.95
7,200,142.32
21,200,38.61
2,200,37.49
6,200,102.16
19,200,30.5
1,200,154.18
2,200,90.9
8,200,21.57
23,200,33.18
10,200,26.32
19,200,47.27
9,200,114.06
1,200,70.5
8,200,136.04
20,200,105.29
8,200,68.26
18,200,124.43
21,200,95.28
20,200,110.94
6,200,214.34
5,200,40.28
8,200,13.94
15,200,86.37
11,200,267.01
3,200,60.2
21,200,6.23
3,500,80.52
22,200,17.11
8,200,64.64
22,200,149.59
20,200,77.91
1,200,415.22
10,200,148.7
15,200,56.38
20,200,51.7
2,200,96.68
15,200,88.9
5,200,13.77
18,200,76.22
9,200,70.0
19,200,116.98
20,200,70.96
15,200,96.66
16,200,56.5
22,200,203.66
19,200,162.4
4,200,34.38
8,200,93.8
18,200,48.02
3,200,137.82
4,200,81.76
18,200,11.5
8,200,5.89
0,200,26.44
18,200,152.99
19,500,75.44
16,404,133.41
22,200,32.74
23,200,228.65
3,200,107.17
5,200,85.25
1,200,128.51
23,200,52.34
2,200,195.3
7,200,159.24
4,404,30.65
15,200,27.16
12,200,54.83
12,200,27.49
8,200,9.45
8,200,104.39
11,200,101.17
1,200,90.76
21,200,23.38
21,200,142.2
12,200,76.89
18,200,88.15
22,200,48.77
1,200,49.63
8,200,99.81
20,200,137.85
10,200,125.46
15,200,164.34
22,200,40.31
11,200,42.08
3,200,78.42
0,200,150.98
4,500,37.85
11,200,73.56
14,200,119.05
0,200,90.47
13,200,50.37
0,200,86.44
2,200,18.17
2,200,55.89
10,200,47.28
8,200,29.82
20,200,49.71
13,200,54.02
7,404,90.02
9,200,18.56
23,200,54.52
2,200,84.88
22,200,58.8
13,200,191.55
1,200,106.53
23,200,30.97
7,200,249.53
6,200,19.42
18,200,29.74
15,200,181.51
5,200,42.07
10,200,31.4
17,200,12.97
18,200,62.43
16,200,126.76
7,200,14.7
18,200,111.13
20,200,29.61
2,200,36.49
16,200,32.7
23,200,65.52
16,200,65.5
19,200,149.53
2,200,65.6
2,200,185.76
14,200,48.23
14,200,108.95
18,200,105.48
11,200,77.56
3,200,35.77
7,200,118.77
7,200,168.27
12,200,45.5
16,200,50.24
14,200,30.21
15,200,113.09
2,200,94.75
2,200,130.8
3,200,22.81
23,200,123.59
15,200,33.73
3,200,96.52
12,200,29.58
19,200,76.7
5,200,8.39
3,200,37.25
21,200,54.7
4,200,49.48
14,200,226.22
16,200,14.51
4,200,112.02
7,200,128.87
17,200,93.94
11,200,137.0
1,404,50.39
21,404,214.09
14,404,60.49
12,200,21.08
15,500,156.16
1,200,43.09
18,404,116.93
1,200,42.1
19,404,59.98
6,200,132.43
21,200,44.17
7,200,178.28
14,200,161.53
14,200,62.55
16,200,23.56
14,200,121.7
18,200,53.57
20,200,426.68
11,200,33.1
2,500,45.87
15,200,97.26
18,200,26.39
5,200,248.02
7,200,46.0
4,200,179.82
4,200,114.64
2,200,22.01
21,200,102.89
2,200,109.52
9,200,13.28
15,200,136.19
14,200,31.32
4,200,32.57
23,200,107.52
17,404,31.55
4,500,88.12
5,200,162.57
5,200,120.76
5,200,45.85
4,200,15.67
4,200,49.41
10,200,73.21
8,200,29.34
14,200,22.9
22,200,17.27
14,200,48.07
1,200,145.85
6,200,89.24
21,200,133.93
14,200,94.21
12,200,15.06
21,200,63.23
16,200,105.44
10,200,185.27
5,200,24.49
4,200,45.92
23,200,7.13
17,200,108.45
23,200,19.83
22,200,82.58
14,200,150.22
23,200,47.51
13,200,80.35
7,200,65.23
10,200,51.35
15,200,57.07
17,200,149.27
8,404,77.23
4,200,5.61
16,200,134.21
7,200,36.74
10,200,75.31
11,200,39.79
9,200,250.32
5,200,189.4
20,200,72.28
22,200,46.6
15,404,87.06
10,200,50.3
15,404,40.99
9,200,200.03
16,200,196.17
13,200,27.05
2,200,175.45
22,200,76.41
21,200,39.34
2,200,72.85
22,200,14.98
17,200,40.17
6,200,138.25
0,200,300.29
11,200,42.92
21,200,81.24
15,200,49.26
5,200,22.22
13,200,7.45
18,200,66.99
15,200,33.16
19,200,60.67
8,200,307.09
9,200,31.45
1,200,233.68
10,200,34.25
18,200,19.78
23,200,39.32
21,200,125.0
9,200,135.36
22,200,58.29
16,200,98.79
10,200,124.93
12,200,114.51
0,200,48.04
14,200,102.77
15,404,125.97
22,200,97.7
5,200,41.69
14,200,68.04
16,200,40.38
22,200,60.95
12,200,31.41
0,200,83.55
2,200,54.11
2,200,41.17
21,200,112.2
16,200,101.08
8,200,20.3
23,200,52.37
9,200,21.33
17,200,135.23
9,200,226.88
16,200,16.26
17,200,53.38
4,200,140.61
23,200,25.11
7,200,91.03
7,200,22.64
12,200,147.64
7,200,23.32
3,200,71.04
19,200,114.83
7,200,148.79
2,200,93.39
14,200,173.51
21,200,55.9
6,200,16.47
13,200,110.89
20,200,21.89
3,200,15.12
16,200,107.18
12,200,38.16
21,200,137.47
8,200,31.3
10,200,5.73
20,200,4.94
9,200,299.34
19,200,103.31
0,200,142.07
9,200,160.5
12,200,168.48
6,404,63.74
18,200,38.45
19,200,66.63
2,200,12.49
5,200,48.91
12,200,41.1
12,200,97.71
10,200,63.16
20,200,14.61
5,200,56.48
0,404,54.08
8,200,23.38
21,200,154.41
4,200,46.54
23,200,86.6
9,500,20.29
2,200,55.28
11,200,100.23
20,200,102.12
7,200,111.21
4,200,53.24
2,200,30.23
16,200,50.69
6,200,75.22
20,200,137.83
0,200,72.7
1,200,53.5
9,200,36.93
12,200,43.42
13,200,196.83
22,200,28.64
16,200,63.1
4,200,145.57
12,200,84.79
13,200,11.71
12,200,28.14
21,200,29.14
10,200,1.05
2,200,65.41
18,404,96.42
7,200,37.12
19,200,120.04
12,200,68.71
9,200,104.62
14,200,9.82
3,200,112.35
4,200,17.05
22,200,34.1
6,200,120.84
18,200,211.66
1,200,89.9
3,200,106.64
14,200,91.27
7,200,144.04
4,200,35.15
6,200,68.84
20,200,142.53
13,200,64.51
12,200,35.11
20,200,124.33
19,200,103.84
8,200,27.0
2,200,194.55
3,200,116.55
20,200,75.12
15,200,152.36
21,200,85.9
9,200,67.96
17,200,99.25
0,200,28.48
6,200,19.17
18,200,94.8
13,200,104.36
22,200,43.35
22,200,106.33
5,200,131.93
23,200,132.54
16,200,90.18
5,200,160.88
0,200,109.78
1,200,99.53
20,200,194.87
6,200,17.45
4,200,135.96
2,200,144.72
0,200,145.64
5,200,40.69
18,200,54.48
15,200,158.57
4,200,98.97
15,200,52.06
15,200,62.18
0,200,203.16
2,404,100.48
12,200,69.77
9,200,46.09
1,404,92.76
14,200,26.08
17,200,74.58
5,200,31.05
10,200,86.49
9,200,57.53
20,200,46.86
5,404,95.26
14,200,63.12
13,200,76.47
21,200,123.54
1,404,3.81
5,200,29.42
0,200,95.99
12,404,66.41
22,200,46.41
10,200,10.73
6,200,37.13
12,200,249.72
16,200,31.8
21,200,135.48
20,200,90.57
22,200,118.35
4,200,135.76
12,200,57.28
20,200,72.61
23,200,23.45
14,200,68.05
1,200,65.45
0,404,226.87
11,200,218.42
6,200,54.28
3,200,103.44
0,200,185.77
20,200,108.64
14,500,122.28
16,200,84.65
13,200,92.91
5,200,16.18
14,200,8.24
11,200,80.78
19,200,84.17
22,200,85.08
3,200,42.56
20,404,108.47
9,404,23.85
16,200,68.28
4,200,5.48
12,200,118.06
17,404,114.69
4,200,44.23
10,200,95.59
12,200,243.14
3,200,39.99
6,200,72.75
18,200,97.44
1,200,61.05
1,200,45.72
1,200,43.48
21,200,39.18
0,200,57.21
10,200,90.7
22,200,77.09
0,200,18.75
18,200,24.78
10,200,100.33
11,200,64.73
21,200,74.34
1,200,39.51
7,200,20.87
11,200,21.53
12,200,46.87
7,200,101.27
18,200,91.92
19,200,16.66
3,200,144.11
13,200,41.41
10,200,55.09
18,200,37.32
18,200,47.88
13,200,178.21
18,200,91.54
22,200,58.38
7,200,175.93
1,200,1.86
16,404,60.6
1,200,56.51
3,200,56.83
14,200,202.14
7,200,177.05
20,500,14.77
2,200,127.8
7,200,176.92
3,200,18.7
14,200,114.14
22,200,95.93
7,404,152.7
15,200,57.62
4,200,41.17
22,200,40.74
6,200,19.29
0,200,73.88
22,200,189.17
23,200,6.59
22,200,36.26
1,200,34.93
20,200,37.96
19,200,63.46
